"","trial","electrodes","bin_1","bin_2","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","bin_27","bin_28","bin_29","bin_30","bin_31","bin_32","bin_33","bin_34","bin_35","bin_36","bin_37","bin_38","bin_39","bin_40","bin_41","bin_42","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"1028",55,"POL RAM7-Ref-POL RAM8-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539,"DG_s08",151.813,152.485,153.688,153.688,10,10,6,22,1.203,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1029",55,"POL RIN9-Ref-POL RIN10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539,"DG_s08",151.813,152.485,153.688,153.688,10,10,6,22,1.203,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"1030",56,"POL LIN9-Ref-POL LIN10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,"DG_s08",154.704,155.375,156.157,156.157,10,10,10,18,0.782,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1031",56,"POL LIN12-Ref-POL LIN13-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,"DG_s08",154.704,155.375,156.157,156.157,10,10,10,18,0.782,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1032",56,"POL RIN9-Ref-POL RIN10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,"DG_s08",154.704,155.375,156.157,156.157,10,10,10,18,0.782,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1033",56,"POL LIN10-Ref-POL LIN11-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,"DG_s08",154.704,155.375,156.157,156.157,10,10,10,18,0.782,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1034",56,"POL LIN2-Ref-POL LIN3-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,"DG_s08",154.704,155.375,156.157,156.157,10,10,10,18,0.782,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1035",56,"POL RIN5-Ref-POL RIN6-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,"DG_s08",154.704,155.375,156.157,156.157,10,10,10,18,0.782,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1036",56,"POL RIN12-Ref-POL RIN13-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,"DG_s08",154.704,155.375,156.157,156.157,10,10,10,18,0.782,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1037",56,"POL RIN3-Ref-POL RIN4-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,"DG_s08",154.704,155.375,156.157,156.157,10,10,10,18,0.782,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1038",56,"POL LIN4-Ref-POL LIN5-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,"DG_s08",154.704,155.375,156.157,156.157,10,10,10,18,0.782,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1039",56,"POL RIN4-Ref-POL RIN5-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,"DG_s08",154.704,155.375,156.157,156.157,10,10,10,18,0.782,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1040",56,"POL LAM8-Ref-POL LAM9-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,"DG_s08",154.704,155.375,156.157,156.157,10,10,10,18,0.782,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1041",56,"POL RIN1-Ref-POL RIN2-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,"DG_s08",154.704,155.375,156.157,156.157,10,10,10,18,0.782,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1042",56,"POL LIN11-Ref-POL LIN12-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,"DG_s08",154.704,155.375,156.157,156.157,10,10,10,18,0.782,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1043",56,"POL RIN10-Ref-POL RIN11-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,"DG_s08",154.704,155.375,156.157,156.157,10,10,10,18,0.782,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1044",56,"POL RIN11-Ref-POL RIN12-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,"DG_s08",154.704,155.375,156.157,156.157,10,10,10,18,0.782,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1045",56,"POL RAM7-Ref-POL RAM8-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,"DG_s08",154.704,155.375,156.157,156.157,10,10,10,18,0.782,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1046",56,"POL LIN3-Ref-POL LIN4-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,"DG_s08",154.704,155.375,156.157,156.157,10,10,10,18,0.782,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1047",56,"POL LAM9-Ref-POL LAM10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,"DG_s08",154.704,155.375,156.157,156.157,10,10,10,18,0.782,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1048",56,"POL RAM8-Ref-POL RAM9-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,"DG_s08",154.704,155.375,156.157,156.157,10,10,10,18,0.782,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1049",56,"POL LIN1-Ref-POL LIN2-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,"DG_s08",154.704,155.375,156.157,156.157,10,10,10,18,0.782,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1050",56,"POL RIN2-Ref-POL RIN3-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,"DG_s08",154.704,155.375,156.157,156.157,10,10,10,18,0.782,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"1051",57,"POL RIN12-Ref-POL RIN13-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"DG_s08",157.157,157.829,159.36,159.36,10,10,13,22,1.531,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1052",57,"POL LIN3-Ref-POL LIN4-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"DG_s08",157.157,157.829,159.36,159.36,10,10,13,22,1.531,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1053",57,"POL LAM8-Ref-POL LAM9-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"DG_s08",157.157,157.829,159.36,159.36,10,10,13,22,1.531,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1054",57,"POL RIN2-Ref-POL RIN3-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"DG_s08",157.157,157.829,159.36,159.36,10,10,13,22,1.531,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1055",57,"POL LIN10-Ref-POL LIN11-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"DG_s08",157.157,157.829,159.36,159.36,10,10,13,22,1.531,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1056",57,"POL RIN11-Ref-POL RIN12-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"DG_s08",157.157,157.829,159.36,159.36,10,10,13,22,1.531,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1057",57,"POL LIN2-Ref-POL LIN3-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"DG_s08",157.157,157.829,159.36,159.36,10,10,13,22,1.531,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1058",57,"POL LAM9-Ref-POL LAM10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"DG_s08",157.157,157.829,159.36,159.36,10,10,13,22,1.531,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1059",57,"POL LIN4-Ref-POL LIN5-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"DG_s08",157.157,157.829,159.36,159.36,10,10,13,22,1.531,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1060",57,"POL LIN9-Ref-POL LIN10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"DG_s08",157.157,157.829,159.36,159.36,10,10,13,22,1.531,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1061",57,"POL RIN9-Ref-POL RIN10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"DG_s08",157.157,157.829,159.36,159.36,10,10,13,22,1.531,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1062",57,"POL LIN1-Ref-POL LIN2-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"DG_s08",157.157,157.829,159.36,159.36,10,10,13,22,1.531,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1063",57,"POL LIN11-Ref-POL LIN12-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"DG_s08",157.157,157.829,159.36,159.36,10,10,13,22,1.531,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1064",57,"POL RIN5-Ref-POL RIN6-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"DG_s08",157.157,157.829,159.36,159.36,10,10,13,22,1.531,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1065",57,"POL RIN10-Ref-POL RIN11-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"DG_s08",157.157,157.829,159.36,159.36,10,10,13,22,1.531,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1066",57,"POL LIN12-Ref-POL LIN13-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"DG_s08",157.157,157.829,159.36,159.36,10,10,13,22,1.531,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1067",57,"POL RIN1-Ref-POL RIN2-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"DG_s08",157.157,157.829,159.36,159.36,10,10,13,22,1.531,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1068",57,"POL RIN3-Ref-POL RIN4-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"DG_s08",157.157,157.829,159.36,159.36,10,10,13,22,1.531,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1069",57,"POL RIN4-Ref-POL RIN5-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"DG_s08",157.157,157.829,159.36,159.36,10,10,13,22,1.531,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1070",57,"POL RAM8-Ref-POL RAM9-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"DG_s08",157.157,157.829,159.36,159.36,10,10,13,22,1.531,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1071",57,"POL RAM7-Ref-POL RAM8-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"DG_s08",157.157,157.829,159.36,159.36,10,10,13,22,1.531,"Right",13,22,9,0,9,9,0,-9,"10-10",-3,-12,13,10,22,10
"1072",58,"POL LIN11-Ref-POL LIN12-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1542,"DG_s08",160.36,161.032,161.969,161.969,3,31,10,10,0.937,"Right",3,31,28,28,0,28,0,-28,"Disadvent",-7,21,10,3,10,31
"1073",58,"POL LIN2-Ref-POL LIN3-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1542,"DG_s08",160.36,161.032,161.969,161.969,3,31,10,10,0.937,"Right",3,31,28,28,0,28,0,-28,"Disadvent",-7,21,10,3,10,31
"1074",58,"POL RIN12-Ref-POL RIN13-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1542,"DG_s08",160.36,161.032,161.969,161.969,3,31,10,10,0.937,"Right",3,31,28,28,0,28,0,-28,"Disadvent",-7,21,10,3,10,31
"1075",58,"POL RIN1-Ref-POL RIN2-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1542,"DG_s08",160.36,161.032,161.969,161.969,3,31,10,10,0.937,"Right",3,31,28,28,0,28,0,-28,"Disadvent",-7,21,10,3,10,31
"1076",58,"POL LIN10-Ref-POL LIN11-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1542,"DG_s08",160.36,161.032,161.969,161.969,3,31,10,10,0.937,"Right",3,31,28,28,0,28,0,-28,"Disadvent",-7,21,10,3,10,31
"1077",58,"POL LAM8-Ref-POL LAM9-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1542,"DG_s08",160.36,161.032,161.969,161.969,3,31,10,10,0.937,"Right",3,31,28,28,0,28,0,-28,"Disadvent",-7,21,10,3,10,31
"1078",58,"POL RIN3-Ref-POL RIN4-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1542,"DG_s08",160.36,161.032,161.969,161.969,3,31,10,10,0.937,"Right",3,31,28,28,0,28,0,-28,"Disadvent",-7,21,10,3,10,31
"1079",58,"POL LIN4-Ref-POL LIN5-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1542,"DG_s08",160.36,161.032,161.969,161.969,3,31,10,10,0.937,"Right",3,31,28,28,0,28,0,-28,"Disadvent",-7,21,10,3,10,31
"1080",58,"POL LIN9-Ref-POL LIN10-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1542,"DG_s08",160.36,161.032,161.969,161.969,3,31,10,10,0.937,"Right",3,31,28,28,0,28,0,-28,"Disadvent",-7,21,10,3,10,31
"1081",58,"POL RAM8-Ref-POL RAM9-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1542,"DG_s08",160.36,161.032,161.969,161.969,3,31,10,10,0.937,"Right",3,31,28,28,0,28,0,-28,"Disadvent",-7,21,10,3,10,31
"1082",58,"POL LIN3-Ref-POL LIN4-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1542,"DG_s08",160.36,161.032,161.969,161.969,3,31,10,10,0.937,"Right",3,31,28,28,0,28,0,-28,"Disadvent",-7,21,10,3,10,31
"1083",58,"POL RAM7-Ref-POL RAM8-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1542,"DG_s08",160.36,161.032,161.969,161.969,3,31,10,10,0.937,"Right",3,31,28,28,0,28,0,-28,"Disadvent",-7,21,10,3,10,31
"1084",58,"POL RIN4-Ref-POL RIN5-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1542,"DG_s08",160.36,161.032,161.969,161.969,3,31,10,10,0.937,"Right",3,31,28,28,0,28,0,-28,"Disadvent",-7,21,10,3,10,31
"1085",58,"POL LIN12-Ref-POL LIN13-Ref",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1542,"DG_s08",160.36,161.032,161.969,161.969,3,31,10,10,0.937,"Right",3,31,28,28,0,28,0,-28,"Disadvent",-7,21,10,3,10,31
