"","trial","electrodes","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"48",6,"RIN1-RIN2",-0.0181123744066667,-0.0224474180733333,0.00852947366666667,0.0259032363333333,0.054754824,0.0365293546666667,-0.016479304,-0.00845301133333333,0.145619797333333,0.261338717333333,0.308970866666667,0.119443772,-0.010079194,-0.089298046,-0.0335299116,0.0366639277333333,0.199833805733333,0.238295397333333,0.257116197333333,0.132537523333333,0.190394305333333,0.114587117333333,0.127201867333333,2174,"DG_s11",14.984,15.593,16.828,16.843,10,10,30,15,1.235,"Right",30,15,15,0,15,0,-15,15,"10-10",-20,-5,30,10,15,10
"49",6,"LIN2-LIN3",-0.110416922516667,-0.127082891183333,-0.29381393785,-0.27914904985,-0.280281043183333,-0.190393557183333,-0.18755890185,-0.14408216785,-0.0583901071833333,0.06267822015,0.0643354594833334,-0.07614203585,-0.212471639183333,-0.308799392516667,-0.339201650516667,-0.381799662583333,-0.250839755916667,-0.0895154525833333,-0.0210244531833333,0.03195825215,0.109621128816667,0.224957291483333,0.31377992615,2174,"DG_s11",14.984,15.593,16.828,16.843,10,10,30,15,1.235,"Right",30,15,15,0,15,0,-15,15,"10-10",-20,-5,30,10,15,10
"50",6,"RIN3-RIN4",-0.0275062248166667,-0.03455402215,-0.0520256328166667,-0.05350723015,0.0397312151833333,0.135301582516667,0.155089143183333,0.0603718731833333,0.0504207345166667,0.0627586331833333,0.123852567183333,0.0233339671833333,-0.0235823788166667,-0.0802921308166667,0.00873406118333333,0.04511832785,0.0406256591833333,0.135239592516667,0.170265558516667,0.209619777183333,0.0435857103166667,-0.0344609016833333,-0.12471942035,2174,"DG_s11",14.984,15.593,16.828,16.843,10,10,30,15,1.235,"Right",30,15,15,0,15,0,-15,15,"10-10",-20,-5,30,10,15,10
"51",6,"LIN1-LIN2",0.348304163833333,0.243486813833333,0.0688857471666666,0.0138209004333333,0.0992041331,0.0689670824333333,-0.0365825544333333,-0.0785276891,-0.0974088117666667,-0.0191890988333333,-0.0591950535,-0.0180797221666667,0.0830493351666667,0.119077451833333,0.114757009166667,-0.0378508161666667,-0.0127308841666667,-0.0428235661666667,-0.00612805616666667,-0.0735424995,-0.100485627566667,0.00642991509999999,0.0808606244333333,2174,"DG_s11",14.984,15.593,16.828,16.843,10,10,30,15,1.235,"Right",30,15,15,0,15,0,-15,15,"10-10",-20,-5,30,10,15,10
"52",6,"LIN3-LIN4",0.0724583785,0.0440245411666667,-0.0158432988333333,-0.0219140075,0.0022412945,-0.0265407741666667,-0.140318772166667,-0.156988732833333,-0.0168473908333333,0.0621051918333333,0.145444597166667,0.0327631605666667,-0.00324542076666666,-0.0942830767666667,-0.0771710801666667,-0.0593120148333333,-0.0538397435,-0.0312086455,0.00840987316666668,0.0869278371666667,0.241443925833333,0.278217907166667,0.2855719805,2174,"DG_s11",14.984,15.593,16.828,16.843,10,10,30,15,1.235,"Right",30,15,15,0,15,0,-15,15,"10-10",-20,-5,30,10,15,10
"53",6,"LIN9-LIN10",0.13043767,0.129025646,0.204781093333333,0.135848768,0.0213165446666667,0.0280942846666667,0.159313312,0.460711994666667,0.615992974666667,0.483952300666667,0.223207107333333,0.0155142603333333,0.112964747,0.215831884333333,0.239304112,0.160002013333333,-0.0182713221333333,-0.120028469466667,-0.0533129388,-0.0394887433333333,0.122952703333333,0.088022786,0.043190424,2174,"DG_s11",14.984,15.593,16.828,16.843,10,10,30,15,1.235,"Right",30,15,15,0,15,0,-15,15,"10-10",-20,-5,30,10,15,10
"54",6,"LIN4-LIN5",-0.09124909325,-0.0616119425833333,-0.159665553916667,-0.143479841183333,-0.123916261183333,-0.0702221925166667,-0.107455632516667,0.03730412415,0.07649008615,0.09072675855,-0.0277067667833334,-0.0444805527833333,-0.0749642833833333,-0.188729295383333,-0.318493342716667,-0.256392004516667,-0.26798647385,-0.225709547183333,-0.21137295785,-0.160918244516667,-0.10596390985,-0.153333187183333,-0.142527360516667,2174,"DG_s11",14.984,15.593,16.828,16.843,10,10,30,15,1.235,"Right",30,15,15,0,15,0,-15,15,"10-10",-20,-5,30,10,15,10
"55",7,"LIN9-LIN10",0.336504801333333,0.273687533866667,0.1083322492,0.0983002558666667,0.132611242,0.112825363333333,0.0202162094,0.0290720987333333,0.0942067727333333,0.153984073333333,0.265081093333333,0.305932989333333,0.346452302,0.327175589333333,0.300916329333333,0.359540183333333,0.236275320666667,0.262302407333333,0.375703800666667,0.500387909333333,0.508633242,0.310003954,0.302219102,2175,"DG_s11",17.843,18.453,19.593,19.593,10,10,28,4,1.14,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"56",7,"LIN2-LIN3",-0.172375362333333,-0.121255958333333,-0.0346462736666667,0.137569405,0.241184847666667,0.152498996333333,0.056441751,-0.150603539,-0.109236382333333,-0.131526307666667,0.0221676556666667,0.0385955583333333,0.123381082333333,-0.0468127472666667,0.0978435627333333,0.0172451274,0.0861028176666667,-0.090658459,-0.222032510333333,-0.204120504333333,-0.141677005,0.0479531616666667,0.184042688333333,2175,"DG_s11",17.843,18.453,19.593,19.593,10,10,28,4,1.14,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"57",7,"LIN3-LIN4",0.0835975247666667,0.1171508401,0.0812123001,0.0199868298333333,-0.0113080155,0.116578897833333,0.4143264645,0.4702820125,0.320407679166667,0.0276461022333333,-0.0103459424333333,0.0613397842333333,0.101073675166667,0.0846523725,0.253754165833333,0.347367391833333,0.2625893105,0.0623149658333333,-0.0144882075,0.175541363166667,0.2418470965,0.3625794905,0.2734819745,2175,"DG_s11",17.843,18.453,19.593,19.593,10,10,28,4,1.14,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"58",7,"RIN9-RIN10",-0.109446538833333,-0.1328432695,-0.201130494833333,-0.116086290166667,-0.105704476833333,-0.00377178016666667,0.00990667916666666,0.0332875671666667,0.0178424225,0.0240667638333333,0.0839312711666667,0.0180223797,-0.0436290776333333,-0.0108932183,0.0118479205,0.0919931611666667,-0.0556314135,-0.0910306328333333,-0.0735111488333333,0.0884121845,0.2277340845,0.118151539166667,-0.0117429088333333,2175,"DG_s11",17.843,18.453,19.593,19.593,10,10,28,4,1.14,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"59",7,"RIN3-RIN4",-0.0778392182733333,-0.0893064048333333,-0.0399820825666667,-0.178670293566667,-0.198712312233333,-0.21506434244,-0.09238767144,-0.0728130227733333,-0.0817683521666667,-0.1257395207,-0.0746710140333333,0.000538358633333319,-0.0751141095,-0.125502516166667,-0.314141702833333,-0.326478531233333,-0.3438192639,-0.2194998219,-0.0134646835,0.0921490005,0.261949945166667,0.1655477585,0.167680493833333,2175,"DG_s11",17.843,18.453,19.593,19.593,10,10,28,4,1.14,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"60",7,"RIN2-RIN3",0.03700023165,0.04585373285,-0.0473747204833333,0.0121776375166667,-0.0922409130166667,-0.0890103596833333,-0.0669313370166667,-0.0256724890166667,-0.0642103496833333,-0.129552253016667,-0.129151345016667,-0.10446107635,-0.137136885683333,-0.12197953435,-0.192949869016667,-0.140825745016667,-0.164523837683333,-0.00897799301666667,-0.0208824864166667,0.01886910025,0.0782608755833333,0.109149806983333,0.140067514983333,2175,"DG_s11",17.843,18.453,19.593,19.593,10,10,28,4,1.14,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"61",7,"LIN4-LIN5",0.180843545666667,0.146042659,0.134545539,0.117847443666667,0.00227725433333333,-0.118091812333333,-0.0780704024666667,-0.149774192466667,-0.0331061724666667,0.0760530816666667,0.136084768333333,0.0871035716666667,-0.015189677,0.0226394323333333,0.109991888333333,0.125166655,0.145137005666667,0.0123134263333333,-0.046339581,-0.139175503,-0.0609990076666667,-0.108005075,-0.0813499816,2175,"DG_s11",17.843,18.453,19.593,19.593,10,10,28,4,1.14,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"62",7,"LIN1-LIN2",-0.0935084538333334,-0.102400037166667,-0.1424585005,-0.0956932585,-0.1770936745,-0.1151566685,-0.3526590685,-0.314607391833333,-0.422685889166667,-0.2695455425,-0.187601429833333,-0.1470156625,-0.179799555833333,-0.162705255166667,-0.0136090891666667,0.0493520508333333,0.0697351641666666,0.0688075908333333,0.101423490833333,0.0510034748333333,-0.0889416125,-0.0147842325,-0.0147697678333333,2175,"DG_s11",17.843,18.453,19.593,19.593,10,10,28,4,1.14,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"63",7,"RIN1-RIN2",-0.204754882833333,-0.212211496833333,-0.2099138035,-0.105550318166667,-0.102332902833333,-0.00872844950000001,-0.02781739148,0.03179389452,-0.104951066813333,-0.1591414555,-0.2541187315,-0.233383572166667,-0.127986622166667,-0.0974053661666667,-0.126003150833333,-0.0825172855,-0.176084438833333,-0.129776674833333,-0.275674406833333,-0.215419352166667,-0.1637797295,-0.194916382166667,-0.106659922833333,2175,"DG_s11",17.843,18.453,19.593,19.593,10,10,28,4,1.14,"Right",28,4,24,0,24,0,-24,24,"10-10",-18,6,28,10,4,10
"64",8,"LIN4-LIN5",-0.281669598033333,-0.249621365366667,-0.2079226527,-0.186472301366667,-0.194411599833333,-0.0939183658333333,0.0126908674333333,-0.0592721401,-0.2225666201,-0.275356270033333,-0.289388250033333,-0.205948240033333,-0.3196764747,-0.198427227366667,-0.1359119707,0.0216364886333333,0.00420776070000001,0.0176084487,-0.0332466813,-0.0514963167,-0.114482807366667,-0.166669422033333,-0.153207341366667,2176,"DG_s11",20.593,21.203,22.312,22.312,10,10,4,4,1.109,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"65",8,"RIN9-RIN10",0.1355862405,0.324304235833333,0.355489693166667,0.260686938966667,0.1046983283,-0.0402891117,0.0497688318333333,0.148501933833333,0.296848513833333,0.254543639166667,0.155482631966667,0.0484471046333333,-0.0447605640333333,0.0510160398333333,0.167121353833333,0.2600981205,0.166497083166667,0.225978569833333,0.2897089765,0.3349318805,0.173962171833333,0.0955198665,0.0314770031666667,2176,"DG_s11",20.593,21.203,22.312,22.312,10,10,4,4,1.109,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"66",8,"RIN1-RIN2",0.0989989221666667,0.155403826033333,0.260276866033333,0.272346474833333,0.161869592833333,0.00175932616666667,-0.0506413039,0.0208075659,0.0579659272333333,0.199144963966667,0.217863204166667,0.2188064415,0.117399766833333,0.0881956288333333,0.0702983575,0.00202527195333334,0.02349835262,0.00878092528666667,0.268039352166667,0.235012080166667,0.273557304166667,0.104075542166667,0.2077478955,2176,"DG_s11",20.593,21.203,22.312,22.312,10,10,4,4,1.109,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"67",8,"LIN3-LIN4",-0.248178591,-0.238302059,-0.239661441666667,-0.201559381,-0.272185874333333,-0.376196901666667,-0.394491573666667,-0.201274713666667,-0.065385119,-0.107627605,-0.217045118333333,-0.241248304333333,-0.142918301066667,-0.100245661066667,-0.1191844584,-0.168667797666667,-0.261757410333333,-0.332171141666667,-0.368498374333333,-0.296115276333333,-0.194732881533333,-0.0912690848666667,-0.185230308866667,2176,"DG_s11",20.593,21.203,22.312,22.312,10,10,4,4,1.109,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"68",8,"RIN2-RIN3",0.041952875205,0.149182318205,0.127759828871667,0.0713875355383333,-0.00965082946166667,0.0458045145383333,0.106126299871667,0.121566243671667,0.118085191005,0.111693939871667,0.0470270287383333,-0.0146171052616667,0.003291219205,-0.0219187401283333,0.021179673205,-0.0440016901283333,0.052939187205,0.0579278145383333,0.198781304538333,0.137130862538333,0.0747321801383333,0.023684142805,0.158999744805,2176,"DG_s11",20.593,21.203,22.312,22.312,10,10,4,4,1.109,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"69",8,"RIN3-RIN4",-0.138224986166667,-0.1161367195,-0.139517818833333,-0.0755331148333333,-0.0544705748333333,0.0187033191666667,0.131809321833333,0.168058031166667,0.0823721138333333,0.0517954511666667,0.0344448631666667,0.0897255325,0.1386184345,0.164501735433333,0.1135812861,0.0782916067666667,0.137626769833333,0.238439065833333,0.2691722625,0.279399151833333,0.148824273833333,0.116765697166667,0.1615775585,2176,"DG_s11",20.593,21.203,22.312,22.312,10,10,4,4,1.109,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"70",8,"LIN9-LIN10",-0.0155047525,-0.0850626905,0.0661056268333333,0.239659528166667,0.3307279315,0.297830534166667,0.2220919575,0.2370508835,0.145895744833333,0.120617578833333,0.1102821115,0.0626657908333333,0.165115472833333,0.190780562166667,0.153518534166667,0.0326926044333334,-0.0451205755666667,-0.0711356229,-0.1108346465,-0.155918237166667,-0.203842789166667,-0.159894781833333,-0.0992974709,2176,"DG_s11",20.593,21.203,22.312,22.312,10,10,4,4,1.109,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"71",8,"LIN1-LIN2",0.209371054,0.196323127333333,0.154239634666667,0.12839314,0.0662082266666667,-2.15446666666664e-05,-0.0955037973333333,-0.0893096466486667,-0.159029961982,-0.123449414648667,-0.121313758666667,-0.105475625333333,-0.168229098666667,-0.0894115266666667,0.0402672353333333,0.0885792086666667,0.00290206173333333,0.0543741785333333,0.0230242052,0.0466846801333333,-0.0102445793333333,0.183459694,0.337300136666667,2176,"DG_s11",20.593,21.203,22.312,22.312,10,10,4,4,1.109,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"72",8,"LIN2-LIN3",0.178587249933333,0.156289758866667,0.207581026866667,0.2584027082,0.288097351,0.211252393,0.1057426306,0.196138071266667,0.207335887266667,0.263936072266667,0.237912716933333,0.209942260266667,0.388575969,0.3385700862,0.391587871133333,0.1982993338,0.176175485933333,0.128186175666667,0.0982721309333333,0.171687274266667,0.326120592466667,0.564974019466667,0.598336689466667,2176,"DG_s11",20.593,21.203,22.312,22.312,10,10,4,4,1.109,"Left",4,4,0,0,0,0,0,0,"10-10",6,6,10,4,10,4
"73",9,"RIN1-RIN2",-0.061996977,0.012055856,0.099725908,0.0678956342,0.119325927866667,0.123672422333333,0.0328892968,-0.0716795572,-0.170278791,-0.153344645,-0.274249777666667,-0.311241010333333,-0.292275997666667,-0.145463423666667,-0.102537523666667,-0.0439683823333333,-0.0151834119333333,0.114992464733333,0.0790938400666667,0.213111302333333,0.255494250333333,0.360129854333333,0.239886985666667,2177,"DG_s11",23.328,23.937,25.031,25.047,10,10,13,7,1.094,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"74",9,"LIN9-LIN10",0.00836621943333332,0.0958876187666667,0.0570859027666667,0.0430940481,-0.0106688598333333,-0.0413463771666667,0.00445213416666666,-0.00877236523333333,-0.1144641719,-0.134131487233333,0.0775887741,0.2014462021,0.242856642766667,0.1988154361,0.291853054766667,0.222769029433333,0.0392603361,0.0409602961,0.169818049433333,0.180034636633333,0.0697415173,-0.10113699672,0.110514982746667,2177,"DG_s11",23.328,23.937,25.031,25.047,10,10,13,7,1.094,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"75",9,"LIN2-LIN3",0.0862382128333333,-0.121841145166667,-0.166377303833333,-0.261955985833333,-0.2154533465,-0.1685755445,-0.1843723917,-0.1527648017,-0.141135389033333,-0.0841085291666667,-0.0369367051666667,-0.0691031858333333,-0.133251153833333,-0.0896202645,0.0543291688333333,0.0330921421666667,0.0212991448333333,-0.00181807583333334,0.115565386166667,0.0385812475,-0.0243755931666667,0.00101197816666666,0.197148638166667,2177,"DG_s11",23.328,23.937,25.031,25.047,10,10,13,7,1.094,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"76",9,"RIN2-RIN3",0.0387106202,0.0752433443333333,0.0902763204,0.2510824104,0.262930937133333,0.2902702404,0.117272167733333,0.0853744663333333,0.0512716096666667,0.0510782696666667,0.0427697456666667,0.0578207576666667,0.101210507,0.108314971,0.216036087666667,0.216502743666667,0.268358535666667,0.314911429,0.372868271666667,0.445824087666667,0.331015181066667,0.2757378256,0.1607517696,2177,"DG_s11",23.328,23.937,25.031,25.047,10,10,13,7,1.094,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"77",9,"RIN3-RIN4",-0.0617126868333333,-0.0963836988333333,-0.139663780833333,-0.0605155708333333,0.103497695833333,0.192343175833333,0.151891129166667,0.00675907936666667,-0.0709672806333333,-0.132866705966667,-0.0816299341666667,0.00260689403333333,0.0073782587,-0.00271471063333333,0.127032487833333,0.142849115166667,0.234497841166667,0.128698653166667,0.265671347833333,0.121932955833333,0.0814987831666667,-0.0250702221666667,0.0605910925,2177,"DG_s11",23.328,23.937,25.031,25.047,10,10,13,7,1.094,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"78",9,"LIN4-LIN5",0.140109026333333,0.201354382333333,0.399378341666667,0.401767867,0.338476088333333,0.142382129,0.115493475,0.0763157136666667,0.178207999666667,0.226277663,0.249759612333333,0.090507799,-0.0226121416666667,-0.156540617666667,-0.0922396423333333,-0.075880631,0.0636910656666667,0.128838334733333,0.0954830594,-0.0122751706,-0.0836959283333333,0.0352857416666667,0.195245228333333,2177,"DG_s11",23.328,23.937,25.031,25.047,10,10,13,7,1.094,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"79",9,"RIN9-RIN10",-0.307966550366667,-0.169077604366667,-0.114189033033333,0.00534526363333334,-0.0602617770333333,0.000806108966666667,0.0908476823,0.1420232523,0.0833868616333333,0.0059011523,0.0386789103,0.0010776103,-0.0497063317,-0.1170285311,-0.0638978417666667,-0.00480829043333334,0.1994875223,0.257525011633333,0.3098762367,0.298989250033333,0.3593445667,0.318136621633333,0.172087175633333,2177,"DG_s11",23.328,23.937,25.031,25.047,10,10,13,7,1.094,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"80",9,"LIN3-LIN4",-0.165465221,-0.141957296066667,-0.146249314066667,-0.104879414066667,-0.0966272723333333,-0.0888969756666667,-0.138305150333333,-0.176652627,-0.0572944883333334,0.00577684633333334,0.154764229666667,0.079608389,0.108355959666667,0.00943724499999998,0.101850017,-0.0536977203333334,-0.130592479,-0.106467612333333,0.025445621,0.106294149466667,-0.00817706360000001,-0.1474104236,-0.170660386866667,2177,"DG_s11",23.328,23.937,25.031,25.047,10,10,13,7,1.094,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"81",9,"LIN1-LIN2",0.146541046983333,-0.0395435876166667,0.00767703771666668,-0.0259307136166667,0.0475549183166667,0.14055191965,0.0529909429833333,0.0502889463166667,-0.0703874096833333,-0.115766255683333,-0.115999579016667,-0.0559801376833333,-0.0862127001833333,-0.03723597685,0.110907037816667,0.12396865965,0.127730332316667,-0.03374949035,0.0875913123166667,-0.0374426970166667,-0.0117728430166667,-0.04116820835,0.11718969165,2177,"DG_s11",23.328,23.937,25.031,25.047,10,10,13,7,1.094,"Right",13,7,6,0,6,0,-6,6,"10-10",-3,3,13,10,7,10
"82",10,"LIN2-LIN3",-0.092599851,-0.217735277,-0.182124972333333,-0.0336203923333333,0.00601809966666667,0.0612855083333333,0.048463157,0.051345385,-0.106620901666667,-0.176764641666667,-0.236457325,-0.107567892333333,0.00462550753333333,0.1318691982,0.120622498866667,0.075029291,0.1603293174,0.1506547574,0.210604210733333,0.189158857,0.314652310333333,0.192895577666667,0.214409031,2178,"DG_s11",26.047,26.656,27.703,27.718,10,10,10,26,1.047,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"83",10,"RIN9-RIN10",0.111715559318333,0.246269697985,0.219000153985,0.214182950651667,0.0944019573183333,0.083930971985,0.0334343666516667,0.0363044666516667,0.119735362651667,0.196441641518333,0.240220754185,0.0401503408516667,0.00799972551833333,-0.0526634304816667,0.0760261155183333,-0.0200369693483333,0.0544157473183333,-0.027473930015,-0.00355845108166667,-0.0100894110816667,0.163238560251667,0.263846828651667,0.204819889985,2178,"DG_s11",26.047,26.656,27.703,27.718,10,10,10,26,1.047,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"84",10,"RIN2-RIN3",0.0258464458,0.00569793246666667,0.0107330554,0.00392293473333336,-0.0263649659333333,-0.0165516842,0.0260121424666667,0.157706940333333,0.168788034333333,0.178261633,0.2298721758,0.2513930478,0.376263216466667,0.330909223133333,0.3762062498,0.271924083133333,0.266738871133333,0.127209401133333,0.100058129133333,0.0563492411333333,0.225178401133333,0.256236186466667,0.2095850778,2178,"DG_s11",26.047,26.656,27.703,27.718,10,10,10,26,1.047,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
"85",10,"LIN4-LIN5",-0.0739522880766667,-0.0900913367433333,-0.0726226160766667,-0.0907503040766667,-0.182606307943333,-0.25269644061,-0.26366407861,-0.15592010321,-0.182606529876667,-0.319672731876667,-0.37528483541,-0.36958353741,-0.250312422743333,-0.34477145541,-0.33203930141,-0.304624256076667,-0.220419494076667,-0.272602254076667,-0.32315630941,-0.348332936076667,-0.26610644941,-0.286614916076667,-0.0977813847433333,2178,"DG_s11",26.047,26.656,27.703,27.718,10,10,10,26,1.047,"Left",10,26,16,0,16,16,0,-16,"10-10",0,-16,10,10,10,26
