"","x"
"13392",-0.04816320775
"13393",0.0710021305
"13394",0.0159801516
"13395",-0.00475272595
"13396",-0.01415514195
"13397",0.0510085427
"13398",0.020316465
"13399",0.0123827396285
"13400",0.0164683618
"13401",0.1501461465
"13402",-0.0713098265
"13403",-0.1002021655
"13404",0.1699994094
"13405",0.1948889325
"13406",-0.05558618275
"13407",-0.0542092545
"13408",0.18575191345
"13409",-0.0863485345
"13410",0.0519743731
"13411",0.042490071
"13412",0.064040316
"13413",-0.03352467105
"13414",-0.0642271153
"13415",-0.0312520392
"13416",-0.0370705495
"13417",0.0758040513
"13418",0.0964628735
"13419",-0.08201860475
"13420",-0.0373061835
"13421",0.1715347371
"13422",0.008892093
"13423",0.1201060055
"13424",-0.129326775
"13425",-0.0815673053
"13426",-0.0223144635
"13427",-0.073837917
"13428",0.14262139115
"13429",0.0549760605
"13430",0.138994128
"13431",-0.050212042
"13432",0.1115426
"13433",0.0204708799
"13434",0.2249785582
"13435",0.04458438325
"13436",-0.009631409
"13437",-0.08478647885
"13438",0.1189267365
"13439",0.0786868775
"13440",0.1241665205
"13441",-0.048809163
"13442",-0.1252486186
"13443",-0.0732937055
"13444",0.0944863153
"13445",0.0079839341
"13446",0.14548460425
"13447",0.207530804
"13448",0.05085437185
"13449",0.170996166
"13450",0.042087081
"13451",0.16312549965
"13452",-0.0886256605
"13453",0.1014060645
"13454",0.0440794825
"13455",0.1542530665
"13456",0.0742072452
"13457",-0.06867879365
"13458",0.125157624
"13459",-0.0429330745
"13460",0.1613536275
"13461",0.12586804425
"13462",0.116546448
"13463",0.032543546
"13464",-0.0549478035
"13465",0.1101842585
"13466",0.161035936
"13467",-0.042639997085
"13468",-0.15307251665
"13469",-0.192533494
"13470",-0.050787545
"13471",0.06946894095
"13472",-0.1024785662
"13473",-0.203519742055
"13474",-0.24448757
"13475",-0.0431171465
"13476",-0.0858877398
"13477",0.029150383
"13478",-0.079696618
"13479",0.082310815
"13480",0.0920780429
"13481",0.0453223263
"13482",-0.06976843725
"13483",0.1149958985
"13484",0.03514088175
"13485",0.079963524
"13486",0.1457534895
"13487",-0.048368725
"13488",-0.0875455154
"13489",-0.0806728175
"13490",-0.02613604105
"13491",0.1550604125
"13492",-0.025367784
"13493",0.0069607045
"13494",-0.07668115765
"13495",-0.08174832855
"13496",0.0858012615
"13497",-0.0213637307
"13498",-0.1290115107
"13499",-0.032535816
"13500",-0.042839937155
"13501",-0.1342574085
"13502",-0.136485412
"13503",-0.053358479
"13504",0.08895373509
"13505",-0.0311598855
"13506",0.0103938549
"13507",-0.1134372715
"13508",0.06013389875
"13509",0.062223113
"13510",0.1577664255
"13511",0.086986759
"13512",-0.111977705
"13513",-0.11819868075
"13514",0.00789740355
"13515",0.0099231125
"13516",-0.061976672
"13517",0.0682574277
"13518",-0.036512045
"13519",0.11678526
"13520",0.040929216
"13521",0.0712815981
"13522",-0.072081777125
"13523",0.159178312
"13524",-0.013766465
"13525",0.2005911045
"13526",-0.0179529185
"13527",0.185610561
"13528",0.0085927885
"13529",-0.0171655215
"13530",0.1161633565
"13531",-0.0319834841
"13532",0.0247776445
"13533",-0.069531847
"13534",0.0711668093
"13535",0.0658998905
"13536",-0.0227739895
"13537",0.1007611762
"13538",0.0340455478
"13539",0.05091239695
"13540",-0.0667258685
"13541",-0.0514391035
"13542",0.10503202275
"13543",0.200544184
"13544",0.1762375345
"13545",0.116754528
"13546",0.05723845445
"13547",0.1037447385
"13548",-0.05785207355
"13549",0.01067666445
"13550",0.02932998585
"13551",0.01690823045
"13552",0.167158867
"13553",0.0643823791
"13554",0.0531381295
"13555",0.0641389249
"13556",-0.0570391045
"13557",-0.1349864176
"13558",-0.07293284905
"13559",0.14192686
"13560",0.08344709455
"13561",-0.1077995505
"13562",0.02689442285
"13563",-0.04621133542
"13564",-0.089944655
"13565",0.019743365
"13566",-0.154229909
"13567",-0.1150376695
"13568",-0.1373396115
"13569",0.067285222975
"13570",0.107906907
"13571",-0.08250888955
"13572",-0.1071671175
"13573",-0.0078281408
"13574",-0.044861829
"13575",0.1607301837
"13576",-0.051778027
"13577",-0.006783531
"13578",0.0805929058
"13579",0.1496625186
"13580",0.18738043985
"13581",-0.08425791
"13582",0.0386672035
"13583",0.10891647155
"13584",0.138770832
"13585",0.074348692
"13586",0.0905680705
"13587",0.0777467035
"13588",-0.0019841451
"13589",0.02758516425
"13590",0.000185224175
"13591",-0.01892857805
"13592",-0.07803526201
"13593",0.0061785935
"13594",0.1553399309
"13595",0.2311254455
"13596",-0.121881996
"13597",-0.0436061008
"13598",0.20991971515
"13599",0.16132765392
"13600",0.22044846845
"13601",-0.1042239765
"13602",0.0130723295
"13603",0.1264879177
"13604",0.1169919566
"13605",-0.031018674
"13606",-0.00486803815
"13607",0.01281729705
"13608",0.0794178072
"13609",0.044942399
"13610",0.0839743325
"13611",0.158166902
"13612",0.0824208304
"13613",-0.09946068
"13614",0.0850363215
"13615",-0.00369315
"13616",-0.0462793515
"13617",-0.0810229095
"13618",0.118506583
"13619",-0.02759619505
"13620",-0.08379485525
"13621",-0.1445022795
"13622",-0.1092016294
"13623",0.1809013515
"13624",0.03620228825
"13625",0.167598162425
"13626",0.026393491
"13627",0.02732343925
"13628",-0.05095363635
"13629",-0.030336619
"13630",0.0589697715
"13631",-0.02514165305
"13632",0.05455930285
"13633",0.0053497175
"13634",0.1183641734
"13635",-0.063928277
"13636",0.149102266
"13637",-0.1016323035
"13638",-0.1104431507
"13639",0.080739190015
"13640",0.0229690683
"13641",0.0606226885
"13642",0.0063481015
"13643",-0.0103641978
"13644",-0.008126843
"13645",-0.0510705125
"13646",0.03088464
"13647",0.051630422
"13648",0.19128614995
"13649",0.1400339965
"13650",0.1329766001
"13651",-0.0021357148
"13652",-0.0048111865
"13653",0.0094500605
"13654",-0.0920201125
"13655",-0.04746178385
"13656",0.122400383
"13657",0.035425793
"13658",0.1035553005
"13659",0.0948117725
"13660",0.01782554165
"13661",0.061175342
"13662",0.03800188215
"13663",0.1233523585
"13664",0.10816653855
"13665",0.09089329
"13666",0.03902309155
"13667",0.2125068912
"13668",-0.0011629405
"13669",-0.020231823
"13670",0.0127915495
"13671",0.065085873
"13672",-0.0059182565
"13673",-0.004046355
"13674",-0.0725694829
"13675",0.059885156
"13676",0.02001889675
"13677",0.0435495905
"13678",0.036253812
"13679",0.052767437
"13680",0.024249005835
"13681",-0.11656060965
"13682",0.0099829146
"13683",0.026306587
"13684",0.0229506604
"13685",0.097755846
"13686",0.11516177385
"13687",0.183848713
"13688",-0.1614084605
"13689",-0.0503478995
"13690",-0.04261466345
"13691",-0.0009836995
"13692",0.4401598065
"13693",0.0835520338
"13694",0.021124914
"13695",-0.1455088235
"13696",0.006672263
"13697",0.0148755515
"13698",0.014783581
"13699",0.072333363
"13700",-0.10427754955
"13701",-0.1133794585
"13702",0.059878778
"13703",0.3559402835
"13704",0.0619228679
"13705",-0.0536763145
"13706",0.011660473
"13707",0.0533446025
"13708",0.043768654
"13709",0.1244369727
"13710",-0.06328195635
"13711",-0.0182458005
"13712",-0.03056307595
"13713",-0.1434958485
"13714",-0.0302224835
"13715",0.0126510615
"13716",-0.0786834601
"13717",-0.07950518285
"13718",-0.19750454
"13719",0.1374685717
"13720",-0.0464665315
"13721",-0.0336209275
"13722",-0.050423857
"13723",-0.0664866313
"13724",-0.006435149895
"13725",0.11045454975
"13726",-0.1408764185
"13727",-0.11136626745
"13728",0.0229677635
"13729",-0.066465489
"13730",-0.005727177
"13731",-0.096819945
"13732",-0.083049658
"13733",0.1143337185
"13734",0.0921753125
"13735",0.0023540985
"13736",-0.0924130955
"13737",-0.1165407951
"13738",0.047629763
"13739",0.0975908545
"13740",0.1551571315
"13741",0.23471130083
"13742",0.1561982725
"13743",-0.086823038
"13744",-0.043638352
"13745",-0.075254938
"13746",-0.02863584
"13747",-0.023826216
"13748",0.05465500185
"13749",-0.06372845835
"13750",-0.100334297
"13751",0.0248646768
"13752",-0.06135171055
"13753",-0.1324104485
"13754",-0.192167565
"13755",-0.0349219725
"13756",0.094783648
"13757",0.031788888
"13758",-0.107250974
"13759",-0.0301470105
"13760",0.04813248075
"13761",0.30582418
"13762",-0.05869468855
"13763",-0.0142647355
"13764",-0.08421630175
"13765",0.039554574
"13766",0.03180098535
"13767",-0.0385074995
"13768",0.0041521483445
"13769",0.0847418945
"13770",-0.0701064093
"13771",-0.07805136135
"13772",-0.04292617559
"13773",-0.170572175
"13774",-0.019077925
"13775",-0.122678815
"13776",-0.116394694
"13777",-0.22156814
"13778",-0.1480394768
"13779",0.0502217809
"13780",-0.0342504035
"13781",-0.0467240435
"13782",-0.03560321295
"13783",0.3056722595
"13784",0.12842020527
"13785",-0.070665375
"13786",-0.12990573225
"13787",-0.016126663
"13788",-0.1331387885
"13789",0.0925808165
"13790",0.0390897355
"13791",0.040882755
"13792",-0.07569674095
"13793",-0.0026951611
"13794",-0.1916802615
"13795",-0.1573494685
"13796",-0.0274069625
"13797",0.1173704305
"13798",-0.107114796
"13799",0.04727342665
"13800",-0.015418321
"13801",-0.075738250215
"13802",0.0091675818
"13803",-0.1412616886
"13804",0.20169334645
"13805",-0.08436497305
"13806",0.1061057478375
"13807",0.057085002
"13808",-0.043554082
"13809",-0.173419696
"13810",-0.1572980296
"13811",-0.067523038
"13812",0.004061991205
"13813",-0.000331112500000001
"13814",0.018144415
"13815",-0.18199227345
"13816",-0.0302957205
"13817",-0.00566356
"13818",-0.0770927484
"13819",-0.093262169
"13820",-0.0182034834
"13821",0.027582178
"13822",0.029723547
"13823",-0.0498244097
"13824",0.083071312
"13825",-0.05729753745
"13826",0.1086337935
"13827",-0.1274566225
"13828",-0.0225378525
"13829",0.021949781
"13830",0.0786454155
"13831",0.09381779945
"13832",-0.0094407745
"13833",-0.118278318
"13834",0.1836137411
"13835",0.1028806435
"13836",-0.0320723758
"13837",0.1176220995
"13838",-0.0090868723
"13839",0.076544853
"13840",0.639730295
"13841",-0.0646013105
"13842",0.0029370995
"13843",-8.23835000000004e-05
"13844",-0.01394864995
"13845",-0.0904118975
"13846",-0.0304443505
"13847",-0.021125253
"13848",-0.100710533
"13849",-0.069667817
"13850",0.1326201425
"13851",-0.1495406225
"13852",-0.1030152775
"13853",-0.1827095185
"13854",-0.037360597
"13855",-0.0854211805
"13856",-0.0163458555
"13857",-0.04247023965
"13858",-0.0465205205
"13859",0.03977135085
"13860",-0.024257766
"13861",-0.123706222
"13862",-0.0041026294
"13863",-0.0398974862
"13864",-0.0984396285
"13865",-0.000129920499999999
"13866",-0.127089552
"13867",0.2166822415
"13868",-0.100235432
"13869",-0.0238456595
"13870",-0.0615918885
"13871",8.74224499999986e-05
"13872",-0.04650395305
"13873",-0.1824701375
"13874",-0.045603532
"13875",0.0731249945
"13876",0.2668204033
"13877",-0.117457697145
"13878",-0.013725262
"13879",0.0082126305
"13880",0.02531462425
"13881",0.0359275908
"13882",0.0246828595
"13883",0.08580036215
"13884",-0.023595068
"13885",-0.10496020525
"13886",-0.096139459
"13887",-0.035019884
"13888",-0.164740786
"13889",-0.04105138925
"13890",-0.1493409739
"13891",-0.19350186425
"13892",-0.183758181
"13893",0.1298411505
"13894",-0.1934813305
"13895",-0.107393915
"13896",-0.016741827
"13897",0.0268430355
"13898",-0.0438948285
"13899",-0.0119172115
"13900",0.179456653
"13901",0.019943702
"13902",-0.0472410175
"13903",-0.024581458
"13904",-0.05165883485
"13905",0.0383819725
"13906",0.117502739
"13907",0.0129289409
"13908",-0.095854479
"13909",-0.100592609
"13910",0.0496420804
"13911",-0.000639488500000001
"13912",-0.0133124817
"13913",-0.0043911785
"13914",0.0261216473
"13915",-0.0421364985
"13916",0.080663157055
"13917",0.0100442955
"13918",0.3202004665
"13919",0.100127419
"13920",0.0614477463
"13921",0.0491822657
"13922",0.455388492
"13923",0.08151244
"13924",-0.032823319
"13925",0.2532527715
"13926",0.141910262
"13927",0.16432346355
"13928",0.128661242
"13929",-0.17486895555
"13930",0.1456918565
"13931",0.029428063
"13932",-0.0051028404
"13933",-0.0788869325
"13934",0.1829807221
"13935",0.0778825995
"13936",0.0113511595
"13937",-0.0346460385
"13938",-0.087418232
"13939",0.075335722345
"13940",-0.043541161
"13941",-0.0409712435
"13942",-0.0736838585
"13943",-0.016646494175
"13944",-0.0230613725
"13945",0.1742337724
"13946",0.14963757
"13947",0.05732108605
"13948",0.0080334423
"13949",-0.0211663215
"13950",-0.090349041735
"13951",0.260617936
"13952",-0.12617719354
"13953",-0.0451795669
"13954",-0.114536597
"13955",0.058995928
"13956",-0.05731108935
"13957",0.062860606
"13958",0.0337931078
"13959",-0.041306185
"13960",0.1712734525
"13961",0.01919785615
"13962",0.0806181675
"13963",0.278159074
"13964",0.179882955
"13965",0.12074626265
"13966",-0.0372781095
"13967",0.336925316
"13968",-0.012305288
"13969",-0.0183157625
"13970",0.031103629
"13971",-0.0579000335
"13972",-0.028485465
"13973",0.218141471
"13974",0.111776287
"13975",0.09272162375
"13976",-0.0178264481
"13977",0.18557035
"13978",0.1573803415
"13979",0.22936739405
"13980",-0.03242465
"13981",-0.09136634285
"13982",0.150282905
"13983",0.14181682475
"13984",0.229246473
"13985",-0.0683493257
"13986",0.0935324385
"13987",0.0500471259
"13988",-0.126667262
"13989",0.090682654
"13990",0.123005847
"13991",0.063744574
"13992",0.3022195475
"13993",-0.0886823471
"13994",0.08659485935
"13995",-0.00147274395
"13996",0.0171421056
"13997",-0.013313831
"13998",-0.07209987615
"13999",-0.0957291555
"14000",0.23689093
"14001",0.133215692
"14002",0.11191812335
"14003",0.07119360265
"14004",0.0424960713
"14005",0.035053047
"14006",-0.098468744
"14007",-0.0238347267
"14008",0.087150367
"14009",0.0987043912
"14010",-0.021114346
"14011",-0.1068208545
"14012",0.0741990165
"14013",-0.1993888569
"14014",0.003497396
"14015",-0.0711899284
"14016",-0.0294255265
"14017",-0.01882399955
"14018",0.0509437025
"14019",0.0565905715
"14020",0.26323410735
"14021",0.080268444
"14022",-0.012847548
"14023",-0.045393971
"14024",-0.1048588425
"14025",0.176026148
"14026",0.1904261315
"14027",-0.05296402595
"14028",-0.011904099295
"14029",-0.067412868
"14030",0.0103238935
"14031",0.03142054705
"14032",0.02290487055
"14033",0.143609029
"14034",0.1765742772
"14035",0.029845998
"14036",0.03470553205
"14037",0.188586679
"14038",-0.12775160905
"14039",0.06998233
"14040",0.144398362
"14041",-0.124479065
"14042",0.0626692815
"14043",0.0800458093
"14044",-0.00118284635
"14045",0.00884171405
"14046",0.02352538655
"14047",0.237952296
"14048",-0.0043945388
"14049",-0.083394663
"14050",-0.13397485675
"14051",0.0398948285
"14052",-0.023099759
"14053",0.20136965
"14054",0.0748810115
"14055",0.0675630726
"14056",-0.0208470328
"14057",0.1675264265
"14058",0.071114812
"14059",0.1319568925
"14060",-0.16083645415
"14061",0.0010038485
"14062",0.0250183145
"14063",-0.047648145
"14064",-0.0343798467
"14065",0.053231491
"14066",0.1384390385
"14067",0.058261291
"14068",-0.0417306175
"14069",-0.1442932565
"14070",0.028576019
"14071",0.03004304101
"14072",0.075331234
"14073",0.017614779
"14074",0.056939669
"14075",0.309569106
"14076",0.1480219243
"14077",0.176809874
"14078",0.0441238353
"14079",0.123192953
"14080",0.173580112
"14081",0.0621808685
"14082",0.04714438655
"14083",0.0677833775
"14084",0.115143255
"14085",0.0408878285
"14086",0.0995007515
"14087",0.173784882
"14088",0.0316809205
"14089",-0.15110592935
"14090",0.04044170257
"14091",0.104941572
"14092",0.2202667625
"14093",0.1465483015
"14094",0.0044562245
"14095",0.03146743624
"14096",0.0356068336
"14097",0.183314487
"14098",0.2122727691
"14099",-0.1096737915
"14100",0.15359150915
"14101",0.1394358165
"14102",0.030720453
"14103",0.1676071439
"14104",-0.069472326
"14105",0.079947923555
"14106",-0.0014824074
"14107",0.08829599765
"14108",0.108381971
"14109",-0.07003214163
"14110",-0.09830108655
"14111",0.036671051
"14112",0.13184519145
"14113",0.036961407
"14114",0.14814870025
"14115",0.001696483
"14116",0.207368852
"14117",0.0187457615
"14118",0.17862711225
"14119",-0.0415303618
"14120",0.215719182
"14121",0.0361091481
"14122",0.034278213
"14123",0.05568262695
"14124",0.262863793
"14125",0.1851383915
"14126",-0.0087787716
"14127",-0.118660251
"14128",0.061181031
"14129",0.0441316892
"14130",0.04430854705
"14131",0.080749178
"14132",0.02375836895
"14133",0.01503167
"14134",0.07265560415
"14135",-0.118274706
"14136",0.076530454
"14137",0.04622113315
"14138",-0.1319661024
"14139",-0.14723843935
"14140",-0.15624812155
"14141",-0.0787237005
"14142",-0.0796889817
"14143",-0.1606159765
"14144",-0.197711282
"14145",-0.0981961612
"14146",-0.06593504955
"14147",0.0919023465
"14148",-0.03623927275
"14149",-0.07360326045
"14150",-0.1340122265
"14151",-0.03610722722
"14152",0.0014083505
"14153",-0.019119081
"14154",-0.126174457
"14155",-0.19378978
"14156",-0.05239193095
"14157",-0.120897272
"14158",-0.083065683865
"14159",-0.071265058
"14160",-0.111224684
"14161",-0.089252022935
"14162",-0.024920876
"14163",-0.07653897
"14164",-0.102451313
"14165",-0.0975513255
"14166",0.12205575235
"14167",0.02255632
"14168",-0.12978687515
"14169",-0.0482232565
"14170",-0.1963374315
"14171",-0.12150469595
"14172",-0.0528626117
"14173",-0.160433738
"14174",-0.0460642545
"14175",-0.169739683
"14176",-0.127366158
"14177",-0.075987745755
"14178",-0.095959268
"14179",-0.1215308325
"14180",-0.105273473
"14181",0.041936665
"14182",0.01358004485
"14183",-0.0525052205
"14184",0.0843970955
"14185",-0.0022925265
"14186",0.02052889
"14187",-0.105639079
"14188",-0.153735494
"14189",-0.1983300584
"14190",-0.11436845375
"14191",0.02911397015
"14192",0.023383196
"14193",-0.0569532845
"14194",-0.006882009595
"14195",-0.1777262135
"14196",-0.0759442103
"14197",-0.0110833105
"14198",-0.13313394405
"14199",-0.0765735875
"14200",0.0131388068
"14201",0.042346468
"14202",-0.12203137855
"14203",-0.1161289555
"14204",0.023857101
"14205",0.001860367
"14206",-0.0889943095
"14207",-0.092319355
"14208",-0.246303326
"14209",-0.11944806195
"14210",-0.12532808815
"14211",-0.0421805025
"14212",-0.1507856789
"14213",-0.025498553
"14214",0.00280847375
"14215",-0.020412086
"14216",-0.029869944
"14217",0.0661866505
"14218",-0.0707583555
"14219",-0.176921633
"14220",-0.01493320865
"14221",-0.0769329622
"14222",-0.088642018
"14223",-0.029684265
"14224",-0.2754359
"14225",-0.0599218245
"14226",-0.122723491
"14227",-0.03445391335
"14228",-0.2603598793
"14229",-0.02212428
"14230",0.012825887695
"14231",-0.01476218055
"14232",-0.0979909795
"14233",-0.0858816117
"14234",-0.147717883
"14235",-0.0723340243
