"","trial","electrodes","pre_13","pre_12","pre_11","pre_10","pre_9","pre_8","pre_7","pre_6","pre_5","pre_4","pre_3","pre_2","pre_1","post_1","post_2","post_3","post_4","post_5","post_6","post_7","post_8","post_9","post_10","post_11","post_12","post_13","post_14","post_15","post_16","post_17","post_18","post_19","post_20","post_21","post_22","post_23","post_24","post_25","post_26","post_27","post_28","post_29","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"541",55,"LOF3-LOF4",-0.0556349495333333,-0.00427651866666667,-0.0298761087333333,0.0452051419333333,-0.0480925067333333,-0.092450616,-0.104424942666667,-0.0151099793333333,0.0165745526666667,-0.0203044173333333,0.00159078426666667,0.0493107502666667,0.092788171,0.0503817927333333,0.127613192733333,0.0449970153333333,0.0437910433333333,-0.0574681686666667,0.077260684,0.105070202,0.0648107526666667,-0.0273138633333333,-0.087238812,-0.06624654,-0.107136404666667,-0.168856128666667,-0.236508916,-0.222721241333333,-0.0213207546666667,0.0925378846666667,0.080855358,-0.0368191062,-0.0190572755333333,0.00277542846666667,-0.004393514,-0.115066551933333,-0.156176275933333,-0.0843532959333333,-0.078085516,-0.00588287666666666,-0.0861743362,-0.0841117048666667,2451,"DG_s12",132.984,133.687,134.531,134.531,10,10,6,22,0.844,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"542",55,"LIN1-LIN2",-0.2092421565,-0.296686369833333,-0.1448521065,-0.0316741851666667,0.154222468166667,-0.0403140118333333,-0.0670021445,-0.0597601665,0.0421102535,0.0462428128333333,-0.0821334785,-0.0702611051666667,-0.0342154978333333,0.0486423755,-0.0064100645,-0.0262664015666667,-0.0432277295666667,-0.0821052229,-0.129469157833333,-0.176070903166667,-0.0954848425666667,-0.1177901659,-0.0403782359,-0.0467598558333333,0.0223549875,0.0691173908333333,0.0517970061666667,0.0506657361666667,-0.0246777905,-0.04121066588,0.00251866345333333,-0.0723873505466667,-0.0201330438333333,-0.136578373166667,-0.107415693833333,-0.0372062227,-0.0101304027,0.0455634613,-0.0281910305,0.0178731157666667,-0.0271740493666667,-0.02613923116,2451,"DG_s12",132.984,133.687,134.531,134.531,10,10,6,22,0.844,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"543",55,"LOF5-LOF6",-0.182625901166667,-0.188445589166667,-0.2751403145,-0.247188867833333,-0.1920489325,-0.119109249833333,-0.0819386398333333,-0.0168882798333333,-0.0719542271666667,-0.0439480811666667,-0.1367411045,-0.131822945166667,-0.1376546585,-0.0972193438333333,-0.0274191591666667,-0.138586537166667,-0.1318405065,-0.203345085833333,-0.121444688633333,-0.1535565333,-0.148995309966667,-0.1931129205,-0.177503658633333,-0.184335322633333,-0.172398634633333,-0.145929329166667,-0.203155199833333,-0.1727445065,-0.2355895645,-0.0729723539666667,-0.1473623553,-0.0341140493,-0.0685072951666667,0.0446174768333333,-0.0476539965,-0.0798164331666667,-0.1109060105,-0.129259183166667,-0.107868497833333,-0.00761153916666668,0.0407369195,0.1155239395,2451,"DG_s12",132.984,133.687,134.531,134.531,10,10,6,22,0.844,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"544",55,"RAM5-RAM6",0.264016206366667,0.356942050966667,0.3226056695,0.320067941033333,0.292020825006667,0.253357079873333,0.166514863673333,0.1546755197,0.1668370853,0.251205288633333,0.2751427333,0.257875090833333,0.144490375833333,0.0876332031666667,-0.00897563483333334,-0.0152314265,-0.132377011833333,-0.0366240205,0.1013648335,0.1378812495,0.116804485886667,-0.0647544881133333,-0.0568854329133333,-0.0435567873,0.00122825643333334,0.103655440566667,0.137988596566667,0.2622051935,0.171223092833333,0.169102666166667,0.0890103768333333,0.117976376166667,0.0671292801666667,0.0573026541666667,0.0454130808333333,0.0491901915666667,0.0468407838333333,0.0452058051666667,0.133030454433333,0.115059206166667,0.0355828241666667,-0.0611909558333333,2451,"DG_s12",132.984,133.687,134.531,134.531,10,10,6,22,0.844,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"545",55,"RIN3-RIN4",0.159082783,0.217789301666667,0.201286628333333,0.204847041666667,0.186973544333333,0.230439429,0.133802523666667,0.256670810333333,0.380533799,0.312727991,0.208233144333333,0.101467691,0.103524124333333,0.0802671643333333,0.122354824533333,0.184921437866667,0.204744177866667,0.192520693666667,0.151661327,0.0418111269333333,-0.00699312306666668,0.0323391229333333,0.154989969666667,0.220670453733333,0.221956859733333,0.220293213066667,0.307575569666667,0.284112009,0.213609129666667,0.0465279923333333,0.0143325543333333,0.098607907,0.137131711,0.152684866333333,0.0330196900666667,-0.0534074219333333,-0.0135794326,0.0174625836666667,0.0961084629333333,0.0691932069333333,0.00697712026666666,0.0216743596666667,2451,"DG_s12",132.984,133.687,134.531,134.531,10,10,6,22,0.844,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"546",55,"RAM6-RAM7",0.00271660503333333,0.154939987166667,0.0324710997666667,0.1157680911,0.0495411597666667,-0.00890399816666666,-0.0453481828333333,-0.00231197083333333,0.00183010783333333,0.0161285430333333,-0.0925493129666667,-0.1042776503,-0.1894536675,-0.148898878833333,-0.0493747408333333,-0.154521600833333,-0.189264883366667,-0.223329593366667,-0.155994413366667,-0.1079980075,-0.136012818166667,-0.123177430166667,-0.156804912833333,-0.1527432195,-0.1113289855,0.0458551751666667,0.1703296685,0.0664919198333333,0.0288712751666667,0.116806375166667,0.2827181525,0.3875937925,0.230673297166667,0.2827329425,0.0172374358333333,0.0336543825,0.0112391338333333,0.127718967166667,0.0665607078333333,0.00681965376666667,-0.0604930129,-0.0310546709,2451,"DG_s12",132.984,133.687,134.531,134.531,10,10,6,22,0.844,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"547",55,"RIN2-RIN3",-0.1764852125,-0.128376489166667,-0.0220811705,-0.0289230623066667,-0.106115566973333,-0.16366799964,-0.105351257166667,-0.0088066789,0.0453463417666667,0.0406737311,-0.0242363431666667,-0.139125109833333,-0.2609208165,-0.2785332985,-0.277180671833333,-0.0838006945,-0.0478974991666667,0.0772569361666667,0.0435353295,-0.0348921505,-0.0682616138333333,-0.1067264401,-0.0261223087666667,-0.0140821714333333,0.1062883375,0.0597445075,0.115035428166667,0.0124720781666667,0.124661896166667,0.152929646166667,0.311308936166667,0.171002442166667,0.201857726166667,0.103075878166667,0.164289597966667,-0.0054759467,0.00791644796666667,-0.0182833373666667,-0.0136516473666667,-0.125689775366667,-0.0746666905,-0.0545121258333333,2451,"DG_s12",132.984,133.687,134.531,134.531,10,10,6,22,0.844,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"548",55,"RAM7-RAM8",-0.184217851216667,-0.000915238816666671,0.0498965251833333,0.07087016985,-0.00854979388333333,-0.0495518138833333,0.0723175087833333,0.126213588183333,0.187211149983333,0.211437317316667,0.10318218065,0.200845045516667,0.0802770195166667,-0.00525181188333333,-0.0760116892166667,-0.0385652420833333,0.0972887465833333,0.0613691605833333,0.0187969405833333,0.03838102525,0.18707303525,0.246074498783333,0.20736042945,-0.0287430638833333,-0.0904312492166667,-0.117444485216667,-0.0938812252166667,-0.0382217638833333,0.06250846145,0.0322601347833333,0.028799964826,-0.098530255174,-0.026080259174,-0.14562853055,-0.0760789418833333,-0.13264622455,-0.02374165055,-0.0623693552166667,0.00719853705,-0.00535906441666666,-0.0487335742166667,-0.103716355816667,2451,"DG_s12",132.984,133.687,134.531,134.531,10,10,6,22,0.844,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"549",55,"RIN1-RIN2",0.0950899181666667,0.0866444721666667,0.137342084833333,0.0431640015,-0.0290197331666667,-0.00035761283333334,0.0944320685,0.0909159298333333,0.0708631808333333,0.0518024128333333,0.0569641315,0.0232230115,-0.0452244845,-0.0445358711666667,-0.0948928571666667,0.0825229721666667,0.1328337555,0.1966738635,0.0387457701666667,0.0123563535,0.0823458768333333,0.0782891101666667,0.0932648268333333,0.0604823468333333,0.1369452895,0.177020808166667,0.229827450833333,0.2188373715,0.3295665915,0.304060864833333,0.3760416215,0.2011060315,0.104853668833333,-0.00305519783333333,0.0570657901666667,0.0987339181666667,0.1553924555,0.0919388839,0.0816021891666667,0.0292112200333333,0.0519076216333333,0.0493548037,2451,"DG_s12",132.984,133.687,134.531,134.531,10,10,6,22,0.844,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"550",55,"LOF4-LOF5",0.00154240783333333,-0.0093129335,-0.00162936683333333,-0.0135898235,0.00608410183333333,0.0635874751666667,0.0958652078333333,0.100114649166667,0.0476136758333333,0.0310927631666667,0.0747710698333333,0.0412623698333333,0.0876288678333333,0.0255355760333333,0.0333707047,-0.0561612953,-0.0536349949666667,-0.0258747929666667,0.0259073123666667,-0.0413814361666667,-0.126465666833333,-0.1157617815,-0.00141100283333333,0.125223417833333,0.158959839166667,0.124954947166667,0.0829906338333333,0.0412497911666667,0.101267081166667,0.0941511667,0.153783184033333,0.226003874033333,0.140922737833333,0.0697516225,-0.0903064000333333,-0.0487141147,-0.0928834633666667,-0.0603858721666667,-0.0532069321,0.00113514123333333,0.0180619325666667,0.0145410098333333,2451,"DG_s12",132.984,133.687,134.531,134.531,10,10,6,22,0.844,"Right",6,22,16,0,16,16,0,-16,"10-10",4,-12,6,10,22,10
"551",56,"RIN3-RIN4",0.07010995565,0.111015411783333,0.241602872183333,0.295351278183333,0.41537782085,0.360061539316667,0.260558649716667,0.0575546377166667,0.09316886885,0.126549449783333,0.152045357783333,0.154758261316667,0.195899485983333,0.255940590183333,0.211372973516667,0.218702733516667,0.19436702065,0.33464923465,0.21273047465,0.161246717316667,0.0900101519833333,0.0750918563166667,0.218047816316667,0.282249808316667,0.33175385665,0.15715096665,0.0351985293166667,0.01659789065,0.00901895731666666,-0.0250028802166667,0.0255565177833333,0.0962588211166667,0.182939941983333,0.0396286033166667,-0.0250198000166667,-0.0671635100166667,0.00805093198333333,0.134824733983333,0.10518970065,0.0939800653166667,0.0199162139833333,0.01234509265,2452,"DG_s12",135.531,136.234,136.859,136.859,10,10,10,18,0.625,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"552",56,"LOF3-LOF4",0.000992697999999986,0.0625614473333333,0.367844314,0.299363854666667,0.3848598658,0.255198044466667,0.2979834458,0.176236634,0.154884227333333,0.187144540666667,0.461483194,0.412565055333333,0.363919754,0.265061733333333,0.38689426,0.388046438,0.340934585333333,0.132782585333333,0.275239415333333,0.195894833333333,0.349548285333333,0.152370018666667,0.217398917333333,0.159575165333333,0.135617412,0.0611024406666667,0.00788784066666665,0.141668434,0.132535507333333,0.166746084266667,0.152863674266667,0.200492466266667,0.256655176,0.227107183333333,0.170863552666667,0.283179619333333,0.305522302666667,0.314441182666667,0.0813165026666667,0.145998462,0.137690789333333,0.206740612666667,2452,"DG_s12",135.531,136.234,136.859,136.859,10,10,10,18,0.625,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"553",56,"RIN2-RIN3",-0.112206017316667,-0.148584601316667,-0.11922363265,-0.172165267983333,-0.141227909983333,-0.102517137316667,-0.0445090479833333,-0.07337407265,-0.134017619316667,-0.102513343316667,-0.0518161393166667,-0.08771875345,-0.0471025361166666,-0.08105362945,-0.13056177665,-0.0989794173166667,-0.00366178398333333,0.122575350016667,0.03163148215,-0.144802175183333,-0.18000031985,-0.156688725316667,-0.04957977665,-0.0111234853166667,-0.0777949699833333,-0.10764509465,-0.23941429665,-0.214580797316667,-0.266106995983333,-0.196813121983333,-0.155186559316667,-0.124871193983333,-0.11296117065,-0.06398713465,-0.0650661193166667,-0.0490731657166667,-0.16367053905,0.000605178950000007,-0.0954414739833333,-0.0323429979833333,-0.183439815983333,-0.104196067983333,2452,"DG_s12",135.531,136.234,136.859,136.859,10,10,10,18,0.625,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"554",56,"LIN1-LIN2",0.0910098541666667,0.0778324481666667,-0.0772155985,-0.126961627833333,0.0528075801666667,0.219370792833333,0.236552962433333,0.1870177031,0.0980811471,0.0789377768333333,-0.0492556751666667,-0.0958311185,-0.124353603833333,-0.144759405833333,-0.1251800201,-0.1044952681,-0.0795712301,-0.0734204865,0.0525482128333333,0.0154185035,0.0534281195,-0.0907521965,-0.0533237898333333,-0.0176031931666667,-0.0360825831666667,0.106723190166667,0.1507399395,0.244878980166667,0.167411970833333,0.117591212833333,0.123569282166667,0.0728301008333333,0.00803452083333333,-0.0922515765,-0.118300077366667,-0.130010588033333,-0.0350718813666667,0.00270247216666666,-0.00773286516666667,-0.0918638051666667,-0.169292457966667,-0.0721092966333333,2452,"DG_s12",135.531,136.234,136.859,136.859,10,10,10,18,0.625,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"555",56,"RAM6-RAM7",-0.05264997505,-0.136624021716667,-0.0300955063166667,0.104240617016667,0.24307569635,0.05983144035,0.01451797235,0.00351854568333333,0.13978572835,0.08021222035,-0.0488432323166667,-0.03857822765,-0.0175188083166667,0.0665750716833333,0.0314999976833333,-0.03869561565,-0.0930862489833333,-0.171961352983333,-0.154381718316667,0.02936850835,0.182975265683333,0.535525197683333,0.58969936435,1.14457956435,1.76510549768333,1.84718852435,1.27160092435,0.573564131016667,0.295171897683333,0.320874797683333,0.23588098435,0.255305227016667,0.13317904035,0.0481937370166667,0.0571612216833333,0.0844662616833333,-0.0626251283166667,-0.10817393565,-0.153982474316667,0.00270535101666667,0.11169526435,0.333081249683333,2452,"DG_s12",135.531,136.234,136.859,136.859,10,10,10,18,0.625,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"556",56,"RAM7-RAM8",0.0737259941666667,0.0248383675,0.0454214828333333,0.0438958755,0.0460711828333333,-0.0317559624933333,-0.0856988658266667,-0.0685453178266667,0.00703745816666667,-0.0132279625,-0.0271974151666667,-0.0903731878333333,-0.1719660765,-0.182050479166667,-0.1597543065,-0.0813861318333333,-0.126608225166667,-0.114510399833333,-0.0639962365,0.0131935748333333,0.1352366495,0.0963101181666667,0.116105234833333,0.0932160081666667,0.343758882166667,0.4102713955,0.3661324955,0.1759688675,0.1052486415,0.126295586833333,0.124268156166667,0.158518836833333,0.180140624833333,0.0963571441666667,-0.0213507918333333,-0.0760772012333333,0.0208147087666667,0.0751363794333333,0.1968304355,0.187766338166667,0.2854020075,0.198324498833333,2452,"DG_s12",135.531,136.234,136.859,136.859,10,10,10,18,0.625,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"557",56,"LOF5-LOF6",0.063239616,0.005008834,0.132445818666667,0.0705247201333333,0.109962651466667,0.00850129833999999,0.00597873220666666,0.100907700873333,0.193924299666667,0.259334554333333,0.19956675798,0.20366461298,0.201859908313333,0.215435639333333,0.218934158666667,0.211040433333333,0.135843853666667,0.0503525826666667,0.0371621093333333,0.061210221,0.195016227333333,0.203781324,0.229214514,0.183669334,0.148145153333333,0.161695652466667,0.0931923418,0.1066400518,0.114598936,0.0783366333333333,-0.019381806,-0.0241334806666667,-0.0221751473333333,0.0374255333333333,0.046666873,0.097497587,0.137735333,0.0803985146666667,0.059221274,-0.0526909726666667,0.0535290633333333,0.0404996593333333,2452,"DG_s12",135.531,136.234,136.859,136.859,10,10,10,18,0.625,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"558",56,"RAM5-RAM6",-0.0535434055,-0.0227548119,0.0429552707666667,0.0768909154333333,0.163731083833333,0.0770087141313333,-0.0520014958686667,-0.194115485868667,-0.1407817695,-0.0994345431666667,-0.138298433166667,-0.0765969858333333,-0.1988695455,-0.152324364833333,-0.2633765335,-0.266682980166667,-0.230623368166667,-0.153637244833333,0.00226422849999999,0.000135090566666662,0.0109052619,0.367409655233333,0.772417747166667,1.24204182716667,1.34825022716667,1.21819742716667,0.737909791233333,0.354564324566667,-0.0198199621,-0.0793260195,-0.159142202833333,-0.0896144851666667,-0.0424085438333333,-0.0466259145,-0.0726993127,-0.0523013607,-0.0384649160333333,0.0620546578333333,0.0572477951666667,0.00140319323333332,-0.106004706766667,-0.159846851833333,2452,"DG_s12",135.531,136.234,136.859,136.859,10,10,10,18,0.625,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"559",56,"RIN1-RIN2",0.1204417665,0.0401727971666667,0.0656592631666667,0.0523140011666667,0.140502316233333,0.115142473566667,0.0559658982333333,0.0367868098333333,0.114123967166667,0.0940741917666667,0.1600062051,0.2013537851,0.332298941833333,0.420953375166667,0.341763561833333,0.358497133833333,0.338956627166667,0.318557617833333,0.145756931166667,-0.00205215883333334,0.0512172365,0.0824631931,0.109909149766667,0.173290416433333,0.241456159166667,0.256361525833333,0.0943060725,0.0246508791666667,0.0663490125,0.147225475833333,0.2313075985,0.211718541166667,0.123389449833333,0.0761944078333333,0.0482707578333333,0.104069470842667,0.0832834648426667,0.128934337509333,0.0186087625,0.104643821833333,0.0771654712333333,0.212688294566667,2452,"DG_s12",135.531,136.234,136.859,136.859,10,10,10,18,0.625,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"560",56,"LOF4-LOF5",0.000132166000000003,0.0276147226666667,0.037654492,0.0745007346666667,0.120054078,0.112272432,0.123870296666667,0.0181071326666667,-0.0163648966666667,0.0145308213333333,0.152788648,0.2034333,0.21782732,0.130969926666667,0.129464292,0.1701737732,0.195699862533333,0.168307840533333,0.181595334,0.201621041333333,0.3440611,0.314968166666667,0.288052621333333,0.126424556666667,0.077569234,0.064189836,0.152256068,0.193059525333333,0.19524284,0.157520720666667,0.132334952,0.104297014,0.102416574,0.140613188,0.159350248,0.121917518,0.0672850716,0.14116101988,0.18277146188,0.17354422428,0.212388052666667,0.242806090666667,2452,"DG_s12",135.531,136.234,136.859,136.859,10,10,10,18,0.625,"Left",10,18,8,0,8,8,0,-8,"10-10",0,-8,10,10,10,18
"561",57,"RIN2-RIN3",0.257164286333333,0.197516514333333,0.205849800466667,0.0295664884666667,0.193373848466667,0.0991424663333333,0.0166146983333333,-0.131276859666667,-0.0445296923333333,0.00721060966666666,0.074437341,0.120921327666667,0.0650348763333333,0.127813638333333,0.054018839,0.00433343286666667,-0.0728547575466667,-0.0220013442133333,0.08463555792,0.0869555676666667,-0.0249434251333333,0.0169680348666667,0.0894933488666667,0.228171259533333,0.112918032666667,-0.00693460133333334,-0.1770474332,-0.105202316333333,-0.0978265243333333,-0.018288547,-0.051562841,0.0591210303333333,0.071578299,0.096910949,-0.044982997,-0.0577258023333333,0.0518057503333333,0.227519578333333,0.304078231666667,0.176281879666667,0.111637035,0.134968148333333,2453,"DG_s12",137.875,138.578,139.703,139.703,13,22,10,10,1.125,"Left",13,22,9,9,0,9,0,-9,"Disadvent",3,12,13,10,22,10
"562",57,"LOF3-LOF4",0.182052967666667,0.203145401666667,0.0804158800666667,0.0402812600666667,0.0350998840666667,0.0261956703333333,0.0197364382,0.149613718866667,0.249814373533333,0.1388098978,-0.0395026802,-0.0492228528666667,0.254234635,0.396292092333333,0.320789647733333,0.0970267057333333,0.0794570550666667,0.0814508656666667,0.131967690733333,0.1700302854,0.251946326066667,0.254653751,0.120143476333333,0.022365099,-0.0522175223333333,0.0266184243333333,0.047618859,0.094478331,0.0366395656666667,0.07004786926,0.01957438526,0.0169977525933333,-0.00663578300000001,0.143219262333333,0.224363805046667,0.242051277046667,0.153961517046667,0.1218355896,0.0823629721333333,0.0159096474666667,-0.0087256338,0.031579459,2453,"DG_s12",137.875,138.578,139.703,139.703,13,22,10,10,1.125,"Left",13,22,9,9,0,9,0,-9,"Disadvent",3,12,13,10,22,10
"563",57,"RIN1-RIN2",0.110403368,0.155326558466667,0.294734030466667,0.119570250466667,0.170515860666667,0.163668880666667,0.221643954,0.213547403333333,0.106904574,0.116082985333333,0.108731916,0.211553412,0.138965455333333,0.141978468666667,0.0315341213333333,0.030761368,0.0681175606666667,0.200837562666667,0.384426748,0.449888542,0.236005140666667,0.157537474666667,0.0487528646666667,0.251057645333333,0.1902487128,0.2138775108,0.0949910594666667,0.0985175313333333,0.0532364373333333,0.043650874,0.0827861273333333,-0.000812499066666666,0.131049508266667,0.129703154933333,0.197249661333333,0.058857688,0.109138995333333,0.217074614666667,0.326033496,0.289894315333333,0.135209802,0.100437313,2453,"DG_s12",137.875,138.578,139.703,139.703,13,22,10,10,1.125,"Left",13,22,9,9,0,9,0,-9,"Disadvent",3,12,13,10,22,10
