"","X","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p","predictor","region","anova_p","diff_adj_r2","perct_adj_r2","chisq_stretch","anova_permuted"
"117",25,"LAC2-LAC3","post_10",0.0148010205434328,0.00268016846604126,3.39528431572364,0.0666929257653614,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.230085522868203,0.00185272819485471,0.408767753492424,12.6884840036977,0.156
"118",26,"LAC2-LAC3","post_11",0.00423118889952915,0.00152678782537866,0.960311952567377,0.328156144869745,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.953952570282962,-0.00439070321904012,-0.331735318463779,12.6884840036977,0.156
"119",27,"LAC2-LAC3","post_12",0.000128580008442442,0.000262352595565932,0.0290628188054794,0.864786591713645,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.267176168783246,0.000940581441252419,0.194627456588886,12.6884840036977,0.156
"120",28,"LAC2-LAC3","post_13",1.21376201564582e-05,7.42239080506438e-05,0.0027431354504957,0.958276197673577,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.271938535524439,0.000833010908047216,0.118578068171734,12.6884840036977,0.156
"121",29,"LAC2-LAC3","post_14",8.86410695256825e-05,0.000224132588262491,0.020034657606282,0.88756642263943,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.579501911690753,-0.00310186439058946,-0.906481642609569,12.6884840036977,0.156
"122",30,"LAC2-LAC3","post_15",0.000470726162749915,0.000531450110839578,0.106434214150693,0.74454273624062,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.802609412336911,-0.0042161726228791,0.650933129110902,12.6884840036977,0.156
"123",31,"LAC2-LAC3","post_16",5.11671497140476e-05,0.000167546966797296,0.0115643675511006,0.914457784300326,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.984507115250011,-0.00449708659818504,0.582343543272407,12.6884840036977,0.156
"124",32,"LAC2-LAC3","post_17",0.00231599167372041,0.0010484274717314,0.52462915501562,0.469622812944143,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.679856704806878,-0.00365583971545658,-0.232049063998772,12.6884840036977,0.156
"125",33,"LAC2-LAC3","post_18",0.00384649096168494,0.00137184067853582,0.872663650183819,0.351215963115894,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.914008900882041,-0.00439101972767797,-0.884930456258625,12.6884840036977,0.156
"126",34,"LAC2-LAC3","post_19",0.00165215614929386,0.000917178016037759,0.374005204739291,0.54144382566969,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.684437146019988,-0.0037641845798011,0.514949335191946,12.6884840036977,0.156
"127",35,"LAC2-LAC3","post_20",0.00645795054008136,0.0016808730207252,1.46898344448708,0.226771747688652,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.425501666147295,-0.00167283248530858,1.12508276698404,12.6884840036977,0.156
"128",36,"LAC2-LAC3","post_21",0.00173650340998376,0.000934069062690902,0.393132446490234,0.531290322801448,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.960267069933846,-0.00445302151419169,-60.0503175163568,12.6884840036977,0.156
"129",37,"LAC2-LAC3","post_22",0.00274402153655974,0.00118985413160052,0.621855251465145,0.431185103849718,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.289435096938215,0.000470061834092261,-0.0921778175854798,12.6884840036977,0.156
"130",38,"LAC2-LAC3","post_23",7.97222171647876e-07,2.08370119486313e-05,0.000180172354429816,0.98930229477266,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.706456800801393,-0.0038649686542247,0.584726351486595,12.6884840036977,0.156
"131",39,"LAC2-LAC3","post_24",0.00515958868850061,0.00177686161790474,1.17211467321066,0.280120914869157,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.752932825193468,-0.00399330083162275,-0.465340422000002,12.6884840036977,0.156
"132",40,"LAC2-LAC3","post_25",0.00204081610775215,0.00105322255679552,0.46216763951519,0.497308411762409,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.944465670920077,-0.00441887509345751,-0.81687215233318,12.6884840036977,0.156
"133",41,"LAC2-LAC3","post_26",0.0012602678203227,0.000820367888695766,0.285179930482319,0.593850913231639,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.551958299520499,-0.00292513931675731,0.461658788334269,12.6884840036977,0.156
"134",42,"LAC2-LAC3","post_27",0.00470093468953276,0.00158688746789946,1.06742915457577,0.302631172818046,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.451050176431248,-0.00197349365533106,0.456561844847134,12.6884840036977,0.156
"135",43,"LAC2-LAC3","post_28",0.00682245891956153,0.00185096949737519,1.55246736061265,0.214061632453039,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.41911402321935,-0.00159213000693625,-7.52404070230906,12.6884840036977,0.156
"136",44,"LAC2-LAC3","post_29",0.00208235069953895,0.00107609612326054,0.471593280693752,0.492959105261396,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.60008817300651,-0.00326248234766369,1.26565744145597,12.6884840036977,0.156
"137",45,"LAC2-LAC3","post_30",0.00624560969020607,0.00176037768091601,1.42037892234775,0.234591039273045,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.519436677144191,-0.00263695327089541,-10.8201325024228,12.6884840036977,0.156
"138",46,"LAC2-LAC3","post_31",0.00455796805020957,0.0015693173963609,1.03481744419581,0.310117632436458,4.75763370071631,0.578,"ineq_disadvent","Cingulate",0.628539403736969,-0.00343867006087351,2.38132020337292,12.6884840036977,0.156
"139",1,"LAC3-LAC4","pre_15",5.85328751721248e-07,1.89673292033712e-05,0.00013228437531885,0.990833483872602,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.813090516052834,-0.00422165882884129,4.90288387933939,12.6884840036977,0.19
"140",2,"LAC3-LAC4","pre_14",0.000715128647821528,0.000630162483576226,0.161734735550405,0.687944472530467,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.681413474467234,-0.00374778921439867,0.542031539448617,12.6884840036977,0.19
"141",3,"LAC3-LAC4","pre_13",0.000382008854544582,0.000499021294856574,0.0863669940835558,0.769117317454383,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.923367549453746,-0.00444647548931565,0.856906517966456,12.6884840036977,0.19
"142",4,"LAC3-LAC4","pre_12",3.66175331597341e-05,0.000165274464180414,0.00827586553588058,0.927595589171901,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.818707342506921,-0.00425784705582632,0.721332813981778,12.6884840036977,0.19
"143",5,"LAC3-LAC4","pre_11",0.000219782987882745,0.000380977107383718,0.0496818744923199,0.823819084352831,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.9844190674151,-0.00446085740601787,-11.3877727785614,12.6884840036977,0.19
"144",6,"LAC3-LAC4","pre_10",0.000806851316355867,0.000638845068220022,0.182495644347297,0.669643951012262,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.915089922174252,-0.00442876316755147,1.34284052818429,12.6884840036977,0.19
"145",7,"LAC3-LAC4","pre_9",0.00642250878621971,0.00203604620727584,1.46086943245109,0.228054897363788,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.619090186301344,-0.00335970143528086,-0.693696154165311,12.6884840036977,0.19
"146",8,"LAC3-LAC4","pre_8",0.010601961204061,0.00268172351252849,2.42171819446264,0.121062844408614,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.211102305419872,0.00240929454034067,-0.767465714287471,12.6884840036977,0.19
"147",9,"LAC3-LAC4","pre_7",0.0148606997863527,0.0030810978493544,3.40918096657736,0.0661422004253981,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.0228845254151964,0.0181622939533688,-4.38093428443354,12.6884840036977,0.19
"148",10,"LAC3-LAC4","pre_6",0.00554952936082232,0.00188663387770422,1.2611926612491,0.262617039501237,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.231526745511016,0.00181513114227783,0.460828363615178,12.6884840036977,0.19
"149",11,"LAC3-LAC4","pre_5",0.00291914638721422,0.00136557769717832,0.6616585617104,0.416831153977464,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.489810425186281,-0.00238165945957958,0.344121592743422,12.6884840036977,0.19
"150",12,"LAC3-LAC4","pre_4",0.00191817905887397,0.0011265215023144,0.434341612290611,0.510537164105724,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.623240353353898,-0.00341559902427679,0.830924797796431,12.6884840036977,0.19
"151",13,"LAC3-LAC4","pre_3",1.11373009191057e-05,8.27020220886054e-05,0.00251705804095071,0.960030998546691,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.51419608900806,-0.00257033607599999,-0.316333844523447,12.6884840036977,0.19
"152",14,"LAC3-LAC4","pre_2",0.00100551856581162,0.000772098436107591,0.227475927141443,0.633862594069792,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.687831982578718,-0.00372434603312066,-0.48285871018971,12.6884840036977,0.19
"153",15,"LAC3-LAC4","pre_1",0.00768051622871927,0.002075004452648,1.74923166991916,0.187310152524638,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.1980686761417,0.0028215173581676,-0.557429242601958,12.6884840036977,0.19
"154",16,"LAC3-LAC4","post_1",0.00148128181617658,0.000878570249873955,0.335266314350931,0.563151070704462,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.48546051651708,-0.00233931435873358,0.332215591834149,12.6884840036977,0.19
"155",17,"LAC3-LAC4","post_2",0.00477155329713995,0.00148966370979657,1.08354121983371,0.299018992362609,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.395950262914421,-0.00130170185161615,0.24079357902046,12.6884840036977,0.19
"156",18,"LAC3-LAC4","post_3",0.00429224043119693,0.00166382983613501,0.974227958081385,0.324683529330784,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.397086344093055,-0.00129997015924943,-0.171613466384157,12.6884840036977,0.19
"157",19,"LAC3-LAC4","post_4",0.00110091587625226,0.000789969971837458,0.249081205486607,0.618208226277559,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.881144000665642,-0.00435534127024007,-1.81800628167942,12.6884840036977,0.19
"158",20,"LAC3-LAC4","post_5",0.00620288111880606,0.00174992088487376,1.41060092267963,0.23620339551471,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.309755075795856,7.1188750769835e-05,-0.0110738789276657,12.6884840036977,0.19
"159",21,"LAC3-LAC4","post_6",0.0122471342488391,0.00236130390167735,2.80217090348075,0.0955201352333708,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.100708374414189,0.00737547092678348,-1.35937980612833,12.6884840036977,0.19
"160",22,"LAC3-LAC4","post_7",0.00265860781048085,0.00118010476255444,0.602447035562822,0.438457411999564,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.63471327204789,-0.00349088663463548,0.58972462781525,12.6884840036977,0.19
"161",23,"LAC3-LAC4","post_8",0.00194095576448937,0.000986761250771983,0.439509070438411,0.508035087302815,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.487851360425835,-0.00236697887946247,0.268586370624962,12.6884840036977,0.19
"162",24,"LAC3-LAC4","post_9",0.00381318849046953,0.0014297092112915,0.865079309311725,0.353313584480606,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.091467422707238,0.00801112594494502,-13.0670533927919,12.6884840036977,0.19
"163",25,"LAC3-LAC4","post_10",0.000933202121804682,0.000692927437295974,0.211100679129536,0.646347707832542,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.0937110035990313,0.00775765103600035,0.767236925885562,12.6884840036977,0.19
"164",26,"LAC3-LAC4","post_11",0.000805711820491897,0.000703621982677942,0.182237702502214,0.669863594911186,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.573959169431612,-0.00304674808476135,-0.361488806563504,12.6884840036977,0.19
"165",27,"LAC3-LAC4","post_12",0.000386004494581325,0.00049540501392642,0.0872707026588511,0.767947224536816,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.702492087274772,-0.00382071196961087,-13.9867617075417,12.6884840036977,0.19
"166",28,"LAC3-LAC4","post_13",0.00113541166886525,0.000796944423847086,0.256894718424515,0.612755752022867,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.143715005363429,0.00488920037737983,1.18019542539715,12.6884840036977,0.19
"167",29,"LAC3-LAC4","post_14",0.00218691722687505,0.00111642074167467,0.495326531398205,0.482285315864317,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.222041663555036,0.002096542736441,-0.335100221245917,12.6884840036977,0.19
"168",30,"LAC3-LAC4","post_15",0.00217352417243348,0.00110596141826777,0.492286459489429,0.483631021741775,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.737113652605927,-0.00397853908776469,1.49687819313186,12.6884840036977,0.19
"169",31,"LAC3-LAC4","post_16",1.71016052606627e-06,3.0572198838224e-05,0.000386496939862787,0.984332324070231,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.925739929812388,-0.00445160683793366,0.769856382847088,12.6884840036977,0.19
"170",32,"LAC3-LAC4","post_17",0.000412494309852106,0.000456390811172859,0.0932621841468609,0.760351304278345,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.428381696413152,-0.00171173213752951,0.42680784873323,12.6884840036977,0.19
"171",33,"LAC3-LAC4","post_18",0.000783919488583902,0.000624086679340751,0.177304797105832,0.674099926123405,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.521500936891627,-0.00264328312220952,-0.571188013099555,12.6884840036977,0.19
"172",34,"LAC3-LAC4","post_19",0.000247060357265641,0.000371131526348911,0.0558494389243686,0.813394642963636,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.95439335377554,-0.00444983778788077,-514.044550595078,12.6884840036977,0.19
"173",35,"LAC3-LAC4","post_20",0.00183178559097118,0.000990241293312872,0.414743264294975,0.520224808560284,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.975282722657358,-0.00446039109333007,59.4575199160266,12.6884840036977,0.19
"174",36,"LAC3-LAC4","post_21",0.000138429633021081,0.000285032463118822,0.0312894284468617,0.859754642581293,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.682312611127816,-0.00373805565239493,1.20309596847713,12.6884840036977,0.19
"175",37,"LAC3-LAC4","post_22",0.000986636456756035,0.000688921307411206,0.223200056539796,0.63706826660299,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.608150806089583,-0.0033336387120495,0.41133695069753,12.6884840036977,0.19
"176",38,"LAC3-LAC4","post_23",0.00309810320226293,0.0012530473923707,0.702347268031611,0.402881546991759,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.788967659054868,-0.00411989462055917,-0.592672932605685,12.6884840036977,0.19
"177",39,"LAC3-LAC4","post_24",0.00511388429114938,0.00172133813210435,1.16167853943394,0.282266771776488,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.491137635535736,-0.00238613734050297,0.704385463981475,12.6884840036977,0.19
"178",40,"LAC3-LAC4","post_25",0.00673871603742394,0.0018189115460101,1.53328217765829,0.21690521744309,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.115001745314463,0.00647378925713693,-0.774849629469825,12.6884840036977,0.19
"179",41,"LAC3-LAC4","post_26",0.0127445892086477,0.00253058287270501,2.91745897735383,0.0889988485164713,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.0191782469262871,0.0193154831514494,3.86107800165912,12.6884840036977,0.19
"180",42,"LAC3-LAC4","post_27",0.00392423855374193,0.0014014952950643,0.890371945059649,0.346384164360427,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.0633868660171081,0.01041643136404,0.585425236061498,12.6884840036977,0.19
"181",43,"LAC3-LAC4","post_28",0.000303646746278104,0.000379586257634775,0.0686450084923284,0.793558601711434,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.392693335806225,-0.00124827413589745,-0.61625225757458,12.6884840036977,0.19
"182",44,"LAC3-LAC4","post_29",0.000857236065984981,0.000673092877939833,0.193901570331945,0.660109884239084,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.546297299246814,-0.00288272568605996,0.3976936000376,12.6884840036977,0.19
"183",45,"LAC3-LAC4","post_30",0.000174535771813204,0.000295111961484855,0.0394519702098542,0.842734503813855,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.477000925084365,-0.0022470370493628,0.611988306497132,12.6884840036977,0.19
"184",46,"LAC3-LAC4","post_31",2.28294560853141e-06,3.47803601109107e-05,0.000515946885406775,0.98189808017836,3.40918096657736,0.9576,"ineq_disadvent","Cingulate",0.538311647161511,-0.00279795738841804,13.7397788730493,12.6884840036977,0.19
"185",1,"LAC9-LAC10","pre_15",0.00396470121971774,0.00161202547562014,0.899589077569294,0.343905005236316,4.20425964136915,0.7669,"ineq_disadvent","Cingulate",0.311607998763714,3.60669872643271e-05,0.00911879974747451,12.6884840036977,0.163
"186",2,"LAC9-LAC10","pre_14",0.00235339219556029,0.00120511994830909,0.533121279655455,0.46605372476077,4.20425964136915,0.7669,"ineq_disadvent","Cingulate",0.544032148527984,-0.00284282623169863,-8.00889941477836,12.6884840036977,0.163
"187",3,"LAC9-LAC10","pre_13",0.0143108052240558,0.0027306757897493,3.28119857433538,0.0714052883639053,4.20425964136915,0.7669,"ineq_disadvent","Cingulate",0.0901752325306616,0.00814352044627631,-1.74939650742599,12.6884840036977,0.163
"188",4,"LAC9-LAC10","pre_12",0.0101409298318836,0.00242172144569875,2.3153297384207,0.129502033565951,4.20425964136915,0.7669,"ineq_disadvent","Cingulate",0.127096959087942,0.00577741627274619,-0.839674645480872,12.6884840036977,0.163
"189",5,"LAC9-LAC10","pre_11",0.0016146201449646,0.00101235359851461,0.365494287200983,0.546077034655021,4.20425964136915,0.7669,"ineq_disadvent","Cingulate",0.460961301295942,-0.00209080314603183,0.236253376097801,12.6884840036977,0.163
"190",6,"LAC9-LAC10","pre_10",0.00305913532813009,0.00143450287561239,0.693486051838144,0.405860324531313,4.20425964136915,0.7669,"ineq_disadvent","Cingulate",0.525514325493021,-0.00271004305654721,0.36676465098195,12.6884840036977,0.163
"191",7,"LAC9-LAC10","pre_9",0.0119882149182268,0.00277852829366638,2.74221078374589,0.0991172626975972,4.20425964136915,0.7669,"ineq_disadvent","Cingulate",0.0669293186970991,0.0103058904189526,-1.16831696198141,12.6884840036977,0.163
"192",8,"LAC9-LAC10","pre_8",0.00142664272541219,0.000981807552784513,0.322881893047038,0.570444993496864,4.20425964136915,0.7669,"ineq_disadvent","Cingulate",0.247148658347942,0.00141507283495601,0.513481007959584,12.6884840036977,0.163
