"","X","electrode","bin","R2","absBeta","Fstat","p","fstretch","perm_p","predictor","region","correction","anova_p","diff_adj_r2","perct_adj_r2"
"509",14,"LOF1-LOF2","post_1",0.00141687217532101,0.0010333945853478,0.320667456419079,0.571768682754106,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.649589126045361,-0.00351627412963695,-0.320246306615513
"510",15,"LOF1-LOF2","post_2",0.0233670754356008,0.00440539820001397,5.40731211862554,0.0209391253584827,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.372399646306799,-0.000964648593265616,-1.82254427140688
"511",16,"LOF1-LOF2","post_3",0.0126416041508759,0.00350606515605139,2.89358205704115,0.0903084006727267,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.995553826898801,-0.00445781981775528,-3.14426899943318
"512",17,"LOF1-LOF2","post_4",0.00187751375156055,0.00128225025252218,0.425116269494672,0.51505764827682,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.487224706707567,-0.00233646627155337,-1.46397718050187
"513",18,"LOF1-LOF2","post_5",0.00201065879057885,0.00135980977946545,0.455324388655435,0.500506977842791,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.562051206063522,-0.00299698312882524,0.71004055077568
"514",19,"LOF1-LOF2","post_6",0.000152230940833141,0.000372044060144635,0.0344094308083155,0.853004985217756,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.231416347905965,0.00184128436242514,-0.209929598158555
"515",20,"LOF1-LOF2","post_7",0.00253295554517373,0.00142363772809837,0.573901620501295,0.449501817048859,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.0866721461178735,0.00843014468683445,-1.52003337588751
"516",21,"LOF1-LOF2","post_8",6.52941527733391e-05,0.000218926392364774,0.0147574421014538,0.903418628618516,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.176578110359143,0.00354108326602876,1.59815247464006
"517",22,"LOF1-LOF2","post_9",0.00166917624754203,0.00106394517577465,0.377864554483631,0.539366698783688,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.16992256825204,0.00379392813352541,2.40187818715272
"518",23,"LOF1-LOF2","post_10",0.000267662790916232,0.000409652320883007,0.0605079864836034,0.805918095761217,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.0353863631923396,0.0149381434163384,-2.47413125854073
"519",24,"LOF1-LOF2","post_11",0.00324327442160222,0.00138842702148978,0.735365009808956,0.392058142374147,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.041219883952874,0.013803966544244,-2.45150343144521
"520",25,"LOF1-LOF2","post_12",0.000264857960143233,0.000429036930005584,0.0598737570335246,0.806917602998937,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.290931410269788,0.000439828534894549,-0.0745157229284896
"521",26,"LOF1-LOF2","post_13",9.54008793536071e-05,0.000241483409912257,0.0215626558302426,0.88338741628478,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.207788815481455,0.00248764810430513,0.433268024862832
"522",27,"LOF1-LOF2","post_14",0.00414737192275324,0.00161797068171376,0.941209600814075,0.333004091765953,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.0730768394190204,0.00931642614828532,0.327307205111711
"523",28,"LOF1-LOF2","post_15",0.0085851696061311,0.00231169317357846,1.95704993661917,0.163200052674425,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.0608023754246253,0.0106455822839903,0.44916044933129
"524",29,"LOF1-LOF2","post_16",0.00256406806101758,0.00126271732436651,0.580969025913758,0.44672748558548,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.198035449479482,0.00280778356659783,13.1947945166838
"525",30,"LOF1-LOF2","post_17",0.00143733599619238,0.000975014829593407,0.325305508456543,0.569003136469997,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.581016578561059,-0.00314398706858765,0.474183017206687
"526",31,"LOF1-LOF2","post_18",7.41710548709127e-06,6.84177551986844e-05,0.00167627827321541,0.967377979911473,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.511978430383751,-0.00258640686959866,0.448962584327854
"527",32,"LOF1-LOF2","post_19",0.00144477331550176,0.00097511306026102,0.326991197459893,0.56800448106058,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.0375665947314229,0.0144672654933773,-3.52428899033489
"528",33,"LOF1-LOF2","post_20",0.00289595873558189,0.00132882180173111,0.65638754548779,0.418690439124655,5.40731211862554,0.3886,"ineq_advent","OFC",18,0.0978777484538087,0.0075730466194589,-1.45156563928826
"529",1,"LOF2-LOF3","pre_13",0.000394452330301912,0.000582840339951979,0.0891814044610414,0.765494821535365,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.878498219740496,-0.00433586287762633,-0.74246246603143
"530",2,"LOF2-LOF3","pre_12",0.000158451231278837,0.000391636336812248,0.0358156533033821,0.850066543263321,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.364299982688408,-0.000850347220389125,0.134127841317399
"531",3,"LOF2-LOF3","pre_11",1.11775401307587e-05,0.000116949569277198,0.00252615230572024,0.959958919522046,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.303440091532343,0.000192086889719612,-0.0220957081714216
"532",4,"LOF2-LOF3","pre_10",0.00137295269323863,0.00131910280701473,0.310713904163478,0.577794098668895,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.534278735949048,-0.00278379144268448,0.390710899898096
"533",5,"LOF2-LOF3","pre_9",0.000528651588092839,0.000692017221766375,0.119538453102052,0.729857233346657,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.669461443295252,-0.00364390108575863,-0.746642552818839
"534",6,"LOF2-LOF3","pre_8",0.00205707646644444,0.00140107154906361,0.465857586093511,0.495598062191015,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.407539011104321,-0.00145157352556291,0.436449573864805
"535",7,"LOF2-LOF3","pre_7",0.000594332795093974,0.000822834705383285,0.134399089477746,0.714256807754226,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.10401315212356,0.0071212121058124,-5.4567172409698
"536",8,"LOF2-LOF3","pre_6",0.0187445183480226,0.00457479525061571,4.31718469436851,0.0388587496700839,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.0563409359448655,0.0114196901918612,3.92409407405863
"537",9,"LOF2-LOF3","pre_5",0.0131326537528587,0.00347493605354044,3.00747588764862,0.0842448334544985,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.835291972835654,-0.00427252205972672,-13.7494576392803
"538",10,"LOF2-LOF3","pre_4",0.00342094240128114,0.00175405489290746,0.775786905007236,0.379368457705833,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.688919332728776,-0.00371871335366136,-0.351196583695584
"539",11,"LOF2-LOF3","pre_3",0.00980444149559691,0.00294728320092104,2.23774360425497,0.136072501459734,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.464307811222704,-0.00208463021143712,-0.188611132104115
"540",12,"LOF2-LOF3","pre_2",0.00866357704461742,0.00277265992503936,1.97507966694739,0.161282868031424,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.760368506698676,-0.00404389022100171,-1.53787688414243
"541",13,"LOF2-LOF3","pre_1",0.00268063968024687,0.00143415511330874,0.607452930164273,0.436563826824897,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.416042945002209,-0.00156607376205264,0.208374534970161
"542",14,"LOF2-LOF3","post_1",4.17928605058475e-05,0.000181162741015635,0.00944558123218038,0.922662929682833,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.164712618642837,0.00402794744755264,-0.683823772518339
"543",15,"LOF2-LOF3","post_2",0.00608832086314328,0.00226544510892006,1.38438912023381,0.240592716415161,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.240310860124516,0.00159398302379199,-1.07193382723056
"544",16,"LOF2-LOF3","post_3",0.00853912841673813,0.00274240794709528,1.94646412934184,0.164337878734225,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.292383773914478,0.000409832103356544,-0.0865975730550395
"545",17,"LOF2-LOF3","post_4",0.00771934989372303,0.00256286157695249,1.75814481094089,0.186194656105314,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.488457181285817,-0.00235194719515208,-23.0865918753188
"546",18,"LOF2-LOF3","post_5",0.00763686354758214,0.00269163563949002,1.73921329637814,0.188573314035788,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.984346980008046,-0.00446603091548958,5.79196047670592
"547",19,"LOF2-LOF3","post_6",0.00564086241449378,0.00212453128756139,1.28206686848691,0.258714990679141,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.980608424336523,-0.0044783300366098,1.20026520020589
"548",20,"LOF2-LOF3","post_7",0.000992325070958329,0.000823385912519448,0.224488231336673,0.636098574061721,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.531472958469864,-0.00274066456785871,-2755.10588906481
"549",21,"LOF2-LOF3","post_8",0.000979165013908729,0.000803614034139514,0.221508186209604,0.638347063769054,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.297372992105799,0.000306530104592029,0.0483061570170536
"550",22,"LOF2-LOF3","post_9",0.00528253699422357,0.00174256232656506,1.2001934268722,0.274449114744068,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.407770652621778,-0.00145140271613919,1.26326102061574
"551",23,"LOF2-LOF3","post_10",5.21970742379712e-05,0.000176573250706439,0.0117971545547336,0.913604466816885,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.636784284653322,-0.00350647182240404,0.508342837539785
"552",24,"LOF2-LOF3","post_11",0.000192829304788889,0.00036363458107614,0.0435878278928388,0.834810389799025,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.520543720028015,-0.0026553357296395,0.86958204734542
"553",25,"LOF2-LOF3","post_12",0.00146624641401734,0.000959831686575131,0.331858275574442,0.56514013351907,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.479743222082997,-0.00228482174500377,0.280450604763636
"554",26,"LOF2-LOF3","post_13",5.649501092845e-05,0.000186502897186267,0.0127685938316778,0.910132288398944,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.505824981912796,-0.00252827695453806,0.512640874421621
"555",27,"LOF2-LOF3","post_14",0.0075913624301552,0.00212918820663917,1.72877164130318,0.189900472205542,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.113867575408225,0.00644372378764813,0.941447855366392
"556",28,"LOF2-LOF3","post_15",0.0263419656413508,0.00387696763173584,6.11434818474713,0.0141462774239907,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.922965263140866,-0.00440983649573212,-1.47153245674885
"557",29,"LOF2-LOF3","post_16",0.00401957337167993,0.00170301948570046,0.912089793847595,0.340580953305785,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.18632749321295,0.00318944930503673,0.944838543729351
"558",30,"LOF2-LOF3","post_17",4.70332346987842e-05,0.000186960792220658,0.0106300110057277,0.917973489551992,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.302279259653279,0.000213925888144395,-0.0398573044441015
"559",31,"LOF2-LOF3","post_18",0.000262044748009483,0.000421698432550931,0.0592376359615314,0.807925744577085,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.956109094418275,-0.00448178389003395,0.646770082005963
"560",32,"LOF2-LOF3","post_19",0.00244251363669303,0.00128385900116598,0.553359670433654,0.457720863216401,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.944818696059385,-0.00441378618575172,-0.667180953988958
"561",33,"LOF2-LOF3","post_20",0.00391355120319287,0.00162051660803902,0.887937561031926,0.347043002792466,6.11434818474713,0.2685,"ineq_advent","OFC",18,0.601896948203482,-0.00325644690099969,-1.10674561983821
"562",1,"LOF3-LOF4","pre_13",0.000274363203704673,0.00042553747048024,0.062023100893921,0.80355263967936,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.315939773892337,-4.37931948724657e-05,0.00588771314295631
"563",2,"LOF3-LOF4","pre_12",0.00202044523266745,0.00118418846817091,0.457545067332866,0.499465200821974,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.0199975782390107,0.0190987125463725,-754.310590827918
"564",3,"LOF3-LOF4","pre_11",0.0178193023129067,0.0034148678256232,4.10022548009786,0.0440535438900438,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.00147387402553176,0.0391857488722676,-19.4356980736638
"565",4,"LOF3-LOF4","pre_10",0.0256624597196254,0.00439274780373026,5.95247094242763,0.0154670265715326,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.0228339884125065,0.0182308484601114,-2.59886040644644
"566",5,"LOF3-LOF4","pre_9",0.012307928261268,0.00288956049944709,2.81625403973311,0.0946961802579385,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.0400936270727588,0.0138282180858668,1.89594735928959
"567",6,"LOF3-LOF4","pre_8",0.0317470914783285,0.00446931094405568,7.41009152769474,0.00699157359384008,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.0856773451304624,0.00841404019911463,1.40417257775998
"568",7,"LOF3-LOF4","pre_7",0.0228348828003517,0.00358515108034023,5.28128094427779,0.0224702144609763,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.558072356391853,-0.00297391759962018,0.443023556608386
"569",8,"LOF3-LOF4","pre_6",0.00208108320391636,0.0011315676911925,0.47130563031626,0.493090887600306,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.866723326609057,-0.00436376322851584,0.804280516979342
"570",9,"LOF3-LOF4","pre_5",0.00018846383912069,0.000366658943357454,0.0426008563622157,0.836664489792147,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.898752283341995,-0.00437986178522642,-1.4683868075012
"571",10,"LOF3-LOF4","pre_4",0.0101681400241057,0.00262247623949051,2.3216060609565,0.12898628927953,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.349949346065923,-0.000616498563238421,-0.0610632533364887
"572",11,"LOF3-LOF4","pre_3",0.0296306007024543,0.00452237038937958,6.90099642837286,0.00920431720621291,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.212106517054814,0.00238891449688428,-0.329808950955834
"573",12,"LOF3-LOF4","pre_2",0.00396752684174148,0.00160862428305702,0.900232763888116,0.343732772343616,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.818779595258447,-0.00426498966276134,0.565236384625713
"574",13,"LOF3-LOF4","pre_1",0.00413708175674459,0.00159620611627879,0.938864636785173,0.333605804282383,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.820626676211901,-0.00425828846130183,0.881624277567183
"575",14,"LOF3-LOF4","post_1",0.00209033827048958,0.00109717405700347,0.473406027868179,0.492129984074648,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.850264132377436,-0.0043293828954023,0.84411770858687
"576",15,"LOF3-LOF4","post_2",0.00144579423773556,0.000939773181822739,0.327222594269488,0.56786766121167,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.378899767642682,-0.0010605579153149,0.719034144292071
"577",16,"LOF3-LOF4","post_3",0.00137947105507713,0.00090423749414927,0.312191117057064,0.576891917698011,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.0474113252277482,0.0127238356899517,-8.2782986994443
"578",17,"LOF3-LOF4","post_4",1.37310553241687e-06,2.97466081078839e-05,0.000310322276431448,0.985960761102133,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.079932867539584,0.00896084605371505,-11.4830175370064
"579",18,"LOF3-LOF4","post_5",0.000726035048633941,0.000676193392765657,0.164203138224717,0.68569922257892,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.580533365163717,-0.00313287861624412,0.750257978119911
"580",19,"LOF3-LOF4","post_6",0.00325118512268669,0.00142856638300021,0.73716449596946,0.39148039627451,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.277737908584377,0.000716152921492297,-0.144180909584201
"581",20,"LOF3-LOF4","post_7",0.00126741847960237,0.00094151175667117,0.286800072101468,0.592805060718049,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.015140183505946,0.021363035768591,-2.70033029128932
"582",21,"LOF3-LOF4","post_8",0.00594709170146802,0.00200470848606667,1.3520836902256,0.246140507921158,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.0709208577422726,0.00981924816363433,-5.73164751770133
"583",22,"LOF3-LOF4","post_9",8.52240973111701e-05,0.000232940426610916,0.0192622876033976,0.889740758370301,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.421453483900399,-0.00162458662020359,0.776593359183176
"584",23,"LOF3-LOF4","post_10",0.00228667131776901,0.00118280801555674,0.517972149874316,0.47245158954211,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.559706178606048,-0.00298643399630993,0.44620421885626
"585",24,"LOF3-LOF4","post_11",2.79542389990526e-05,0.000124552265820741,0.00631783462404492,0.936717351028714,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.253850274103504,0.0012632689172174,-0.199956532467315
"586",25,"LOF3-LOF4","post_12",0.00239705612016218,0.00109253871497975,0.543036371815184,0.46194137233178,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.195369535865135,0.00290836091989299,-0.639787884833837
"587",26,"LOF3-LOF4","post_13",0.00197303701852039,0.00109802721220339,0.446787895242348,0.504546403147603,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.442801107275218,-0.00188930617602789,0.213216314953267
"588",27,"LOF3-LOF4","post_14",0.000108542034238463,0.000256753735672941,0.0245331626172694,0.875675770522509,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.470062476262429,-0.00217775238021534,0.482773887026135
"589",28,"LOF3-LOF4","post_15",1.60569029515133e-07,1.03509407818442e-05,3.62886064972464e-05,0.995198884474163,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.604139578013546,-0.00329243762619691,0.926908860079112
"590",29,"LOF3-LOF4","post_16",8.8927792525083e-05,0.000233376127546839,0.0200994685120345,0.887385930045777,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.497254068215888,-0.00241804180533367,-0.322727307028248
"591",30,"LOF3-LOF4","post_17",0.00237713868087621,0.00121945582823896,0.53851346306124,0.463810048773497,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.0962467965954305,0.007706872531835,-1.04980262149252
"592",31,"LOF3-LOF4","post_18",0.0051237930469824,0.00178407779059607,1.16394102153124,0.281799797873641,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.00539437959385841,0.029272513360914,-4.24179958747903
"593",32,"LOF3-LOF4","post_19",0.00853887019214978,0.002233105092526,1.9464047610216,0.164344285652578,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.000118301243840262,0.0591535452669418,-8.55718403926494
"594",33,"LOF3-LOF4","post_20",0.0253840637488637,0.00402085382858536,5.88621445008361,0.0160439396626273,12.6913724719725,0.0266,"ineq_advent","OFC",18,0.000249089418625616,0.0531597430318435,-13.2693969143533
"595",1,"ROF1-ROF2","pre_13",0.000295229070294964,0.000474487316985543,0.0667414739099545,0.796376769028093,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.454626987552861,-0.00201895585583212,0.274324644835981
"596",2,"ROF1-ROF2","pre_12",0.00460740493468051,0.00199711849450758,1.04609329062717,0.307502104152663,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.335844624028641,-0.000392779768874529,0.201959764668608
"597",3,"ROF1-ROF2","pre_11",0.00435517241485706,0.00214403014876827,0.988574377617127,0.321154400321345,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.619044269528441,-0.0033856046388554,1.16180423842706
"598",4,"ROF1-ROF2","pre_10",0.00593360090469277,0.0024831788651704,1.34899822152826,0.246678542092211,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.358550312715189,-0.000755275439116243,-0.266182603068204
"599",5,"ROF1-ROF2","pre_9",0.0232081977461427,0.00435342461369382,5.36967312637736,0.0213846396590063,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.190108710052679,0.00299586837416665,0.123030690697351
"600",6,"ROF1-ROF2","pre_8",0.0245515054986198,0.0047799550888467,5.68829648512028,0.0179041814647848,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.350079749355455,-0.000627065970971952,0.177708203196166
"601",7,"ROF1-ROF2","pre_7",0.00443531249391048,0.00195031769393118,1.00684630160472,0.316732682257443,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.307462187613211,0.000114492104942077,-0.0196045693562924
"602",8,"ROF1-ROF2","pre_6",0.00299533129228012,0.0015412228798389,0.678978638016547,0.410807391991258,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.115151459135554,0.00646310653199089,-0.798761845790612
"603",9,"ROF1-ROF2","pre_5",0.000739830050111955,0.000814361799097076,0.167325383672289,0.682887222250995,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.979048889834349,-0.00448404372733791,0.877528540297643
"604",10,"ROF1-ROF2","pre_4",0.00100244281029341,0.000959894073354802,0.226779408513898,0.634382247760596,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.653960976749018,-0.00358639005555639,1.84003109822655
"605",11,"ROF1-ROF2","pre_3",0.000809300528907067,0.00085090910240332,0.183050062045027,0.669172471407421,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.271743417838399,0.000846458176225084,-0.219841334461918
"606",12,"ROF1-ROF2","pre_2",0.00646105026353304,0.00230406864352624,1.46969312068317,0.226659934828839,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.553950314474096,-0.00291365528238752,-0.989247962139116
"607",13,"ROF1-ROF2","pre_1",0.0127384278306469,0.00318541709316584,2.916030331658,0.0890766180754229,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.713397222436249,-0.00387155566532593,10.4444962594498
"608",14,"ROF1-ROF2","post_1",0.00034731514011153,0.000566493485479404,0.0785204930212411,0.779568816421,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.870105991590227,-0.00438471176329003,0.49859446831369
"609",15,"ROF1-ROF2","post_2",0.00114547888291591,0.00107083234885056,0.259175107151215,0.611184111648058,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.768973948365325,-0.00409391232424827,1.73805122438735
"610",16,"ROF1-ROF2","post_3",0.00420661549760227,0.00193957563063059,0.954711205410527,0.329567722169866,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.903397892138806,-0.00436770931636965,-0.606509461760343
"611",17,"ROF1-ROF2","post_4",0.00697484199295975,0.00212451989852146,1.58738605734068,0.208999454708636,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.287563168587267,0.00049954761843185,0.0390156393337143
"612",18,"ROF1-ROF2","post_5",0.00117370247470006,0.000898764412120735,0.265568457638146,0.606823804794079,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.656149502880088,-0.00359773964928967,2.01681775733103
"613",19,"ROF1-ROF2","post_6",0.000634438246013693,0.000723137550662075,0.143474069035802,0.705207052833893,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.102109045000852,0.00724786384746734,-6.57422810491016
"614",20,"ROF1-ROF2","post_7",0.0172686113826638,0.00407236271105833,3.97128474544095,0.0474853133827564,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.0769756685375099,0.00917101568759326,1.7073569098556
"615",21,"ROF1-ROF2","post_8",0.0306379161021737,0.00493678533114212,7.14301616919967,0.0080741346614955,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.704729609856542,-0.00385457932900546,0.64999270666475
"616",22,"ROF1-ROF2","post_9",0.000578142275482456,0.000636485221651825,0.130735738116156,0.718008227293445,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.930100827713706,-0.00446489089134272,0.573321128783603
"617",23,"ROF1-ROF2","post_10",0.00221887758441633,0.00138971035037999,0.502581500904791,0.479098675099431,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.402514901282698,-0.00139038209967035,0.219192897154661
"618",24,"ROF1-ROF2","post_11",0.000122697130157423,0.000321899268561472,0.027732954169465,0.867887086498679,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.392424554449653,-0.00125557557634925,0.186116184589246
"619",25,"ROF1-ROF2","post_12",2.80248353199568e-05,0.000143396694802088,0.00633379028573994,0.936637660499323,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.47019585446894,-0.00218103591502561,0.404902403877447
"620",26,"ROF1-ROF2","post_13",0.00253445343651449,0.00135507872203232,0.574241865922752,0.449367637001329,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.851504173562616,-0.00432603983531621,1.15600136448906
"621",27,"ROF1-ROF2","post_14",0.000657663442696741,0.000713253488180762,0.148729752170307,0.70011498034047,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.690533272482539,-0.0037881927298391,0.649053563351073
"622",28,"ROF1-ROF2","post_15",0.00123121482050981,0.00101633816358366,0.278597562883598,0.598139735130907,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.750452692414333,-0.0039700854503848,-0.327791730404924
"623",29,"ROF1-ROF2","post_16",0.00827690587894749,0.00265511569096192,1.88619256698867,0.170992900859607,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.751345977907802,-0.00392104188965536,-0.156130725835322
"624",30,"ROF1-ROF2","post_17",0.00987905211317693,0.002778164376348,2.25494247176881,0.134584277999273,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.961573656016051,-0.00447666561466376,0.882036012755625
"625",31,"ROF1-ROF2","post_18",0.0013253426301617,0.00104279879260447,0.299924937722357,0.584469932779308,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.885492998858401,-0.00438432964630908,1.6810228632664
"626",32,"ROF1-ROF2","post_19",0.00232583493303238,0.00127052815854626,0.526864093779592,0.468679249775728,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.949859498776372,-0.00444662352270064,-81.878074512183
"627",33,"ROF1-ROF2","post_20",0.00814379767581505,0.00227955502621233,1.85560998703383,0.174488420904249,11.1143009146406,0.0469,"ineq_advent","OFC",18,0.339443505544612,-0.000453581880811793,0.140217907147656
"628",1,"ROF2-ROF3","pre_13",0.00213558543925046,0.00118794010480327,0.483675239068484,0.487476772135021,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.175835564231412,0.00359760499001149,-0.606977144751592
"629",2,"ROF2-ROF3","pre_12",0.00858189150156982,0.00239298238104901,1.95629620109753,0.163280768773978,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.381392375968744,-0.00108497220992809,-0.126174750089473
"630",3,"ROF2-ROF3","pre_11",0.0129153111035941,0.00303499128309207,2.95705155013158,0.0868727904631105,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.610426788873172,-0.0033140431570009,-1.48414440116861
"631",4,"ROF2-ROF3","pre_10",0.0182386584757051,0.00343321089767285,4.19851204276344,0.0416146047722132,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.691450028373431,-0.00369472179301567,-0.183687811253455
"632",5,"ROF2-ROF3","pre_9",0.0308176122561875,0.00433725277787401,7.18624322725456,0.00788784269602902,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.322461752525542,-0.000159249651781934,-0.0166611899955893
"633",6,"ROF2-ROF3","pre_8",0.00905373299683329,0.00224904409142542,2.06483815058136,0.152113889649122,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.579773620178858,-0.00312433014370916,0.984860862055724
"634",7,"ROF2-ROF3","pre_7",0.00126055991212594,0.0008965586010477,0.285246109951759,0.593808117523201,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.526231418901709,-0.00269526891233307,-7.06909207767593
"635",8,"ROF2-ROF3","pre_6",0.00140056599432897,0.000950717945724503,0.316971854719226,0.57399125765078,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.859931112518887,-0.00432237626866505,-3.94962987544586
"636",9,"ROF2-ROF3","pre_5",0.00239574260546746,0.00121762431546268,0.542738089600511,0.462064239573536,10.3288952356604,0.0629,"ineq_advent","OFC",18,0.822565001320728,-0.00427036268690428,0.656616305892243
